"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"355","12-20",75.06,93.78,90.86,80.52,66.55,80.31,79.93,74.76,92.89,78.24,90.16,95.95,NA,66.55,93.78,83.2508333333333,"PL"
"356","12-21",74.38,93.41,90.72,80.19,65.79,79.79,79.39,74.1,93.07,77.5,89.57,95.87,NA,65.79,93.41,82.815,"PL"
"357","12-22",73.69,93.1,90.61,79.86,65.04,79.22,79.02,73.61,93.24,76.96,88.91,95.94,NA,65.04,93.24,82.4333333333333,"PL"
"358","12-23",73.13,92.92,90.47,79.59,64.34,78.67,78.86,73.15,93.36,76.53,88.36,96.16,NA,64.34,93.36,82.1283333333333,"PL"
"359","12-24",72.26,92.86,90.35,79.42,63.8,78.16,78.83,72.57,93.48,76.29,87.97,96.19,NA,63.8,93.48,81.8483333333333,"PL"
"360","12-25",71.64,92.91,90.36,79.23,63.26,77.79,78.91,72.01,93.68,76.11,87.56,96.31,NA,63.26,93.68,81.6475,"PL"
"361","12-26",70.9,92.96,90.38,78.9,62.83,77.5,78.84,71.5,93.73,75.87,86.94,96.33,NA,62.83,93.73,81.39,"PL"
"362","12-27",70.15,93.01,90.33,78.47,62.38,77.04,78.63,71.05,93.5,75.59,86.19,96.4,NA,62.38,93.5,81.0616666666667,"PL"
"363","12-28",69.47,93.06,90.13,77.93,61.77,76.57,78.38,70.82,93.15,75.2,85.5,96.42,NA,61.77,93.15,80.7,"PL"
"364","12-29",68.84,93,89.96,77.24,60.95,76.06,78.1,70.61,92.82,74.94,84.65,96.53,NA,60.95,93,80.3083333333333,"PL"
"365","12-30",68.22,92.7,89.84,76.48,59.92,75.57,77.86,70.39,92.53,74.66,84.3,96.58,NA,59.92,92.7,79.9208333333333,"PL"
"366","12-31",67.72,92.45,89.71,75.77,58.93,75.04,77.77,70.22,92.28,74.3,84.41,96.55,NA,58.93,92.45,79.5958333333333,"PL"
