"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"356","12-21",74.99,77.29,78.76,94.11,69.17,62.94,70.04,71.76,90.46,82.43,67.49,93.26,NA,62.94,94.11,77.725,"ES"
"357","12-22",74.66,77.29,78.35,93.8,69.09,62.66,70.01,71.67,90.45,81.91,67.22,93.24,NA,62.66,93.8,77.5291666666667,"ES"
"358","12-23",74.34,77.29,77.99,93.47,69.01,62.44,69.99,71.59,90.44,81.47,66.86,93.24,NA,62.44,93.47,77.3441666666667,"ES"
"359","12-24",74.04,77.29,77.68,93.18,68.97,62.39,69.98,71.5,90.44,81.23,66.65,93.24,NA,62.39,93.18,77.2158333333333,"ES"
"360","12-25",73.75,77.29,77.38,93.01,68.96,62.39,69.97,71.48,90.43,81.15,66.43,93.24,NA,62.39,93.01,77.1233333333333,"ES"
"361","12-26",73.44,77.29,77.13,92.71,68.94,62.25,69.95,71.46,90.42,81.08,66.22,93.24,NA,62.25,92.71,77.0108333333333,"ES"
"362","12-27",73.18,77.24,77.02,92.3,68.93,62.16,69.94,71.45,90.42,80.98,65.98,93.23,NA,62.16,92.3,76.9025,"ES"
"363","12-28",73.06,77.07,76.98,91.86,68.92,62.16,69.93,71.43,90.41,80.69,65.91,93.22,NA,62.16,91.86,76.8033333333333,"ES"
"364","12-29",72.94,76.91,76.98,91.41,68.9,62.16,69.91,71.41,90.4,80.28,65.91,93.27,NA,62.16,91.41,76.7066666666667,"ES"
"365","12-30",72.83,76.76,76.85,91,68.89,62.16,69.9,71.4,90.4,79.85,65.91,93.33,NA,62.16,91,76.6066666666667,"ES"
"366","12-31",72.72,76.61,76.75,90.6,68.88,62.16,69.89,71.38,90.39,79.49,65.91,93.33,NA,62.16,90.6,76.5091666666667,"ES"
