"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"356","12-21",NA,73.37,71.69,64.29,63.38,60.62,52.43,48.07,90.13,67.41,56.95,83.96,NA,48.07,90.13,66.5727272727273,"RO"
"357","12-22",NA,72.6,70.88,63.93,63.03,60.08,52.04,47.48,90.15,66.75,56.18,83.31,NA,47.48,90.15,66.0390909090909,"RO"
"358","12-23",NA,71.96,70.09,63.61,62.73,59.65,51.71,46.99,90.23,66.18,55.42,82.76,NA,46.99,90.23,65.5754545454545,"RO"
"359","12-24",NA,71.21,69.36,63.34,62.49,59.19,51.46,46.54,90.28,65.77,54.95,82.36,NA,46.54,90.28,65.1772727272727,"RO"
"360","12-25",NA,70.65,68.86,63.17,62.33,58.75,51.28,46.17,90.32,65.5,54.8,82.16,NA,46.17,90.32,64.9081818181818,"RO"
"361","12-26",NA,70.22,68.47,62.94,62.3,58.34,51.13,45.78,90.45,65.24,54.57,81.9,NA,45.78,90.45,64.6672727272727,"RO"
"362","12-27",NA,69.81,68.09,62.6,62.18,57.98,50.96,45.31,90.35,64.85,54.15,81.56,NA,45.31,90.35,64.3490909090909,"RO"
"363","12-28",NA,69.28,67.74,62.18,61.9,57.62,50.8,44.81,90.17,64.45,53.75,81.18,NA,44.81,90.17,63.9890909090909,"RO"
"364","12-29",NA,68.72,67.34,61.61,61.59,57.21,50.64,44.39,89.94,64.11,53.35,80.79,NA,44.39,89.94,63.6081818181818,"RO"
"365","12-30",NA,68.1,66.8,60.9,61.07,56.75,50.42,43.95,89.4,63.76,52.97,80.53,NA,43.95,89.4,63.15,"RO"
"366","12-31",NA,67.3,66.28,60.13,60.49,56.27,50.12,42.98,89.02,63.32,52.74,80.17,NA,42.98,89.02,62.62,"RO"
