"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"196","07-14",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,51.78,6.72,79.5,NA,7.31,74.19,43.9,"SE"
"197","07-15",NA,NA,NA,NA,NA,NA,7.28,0,74.19,55.97,6.72,82.71,NA,0,74.19,43.918,"SE"
"198","07-16",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,84.64,NA,7.31,74.19,46.072,"SE"
"199","07-17",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,84.64,NA,7.31,74.19,46.072,"SE"
"200","07-18",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,84.64,NA,7.31,74.19,46.072,"SE"
"201","07-19",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,84.64,NA,7.31,74.19,46.072,"SE"
"202","07-20",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,84.64,NA,7.31,74.19,46.072,"SE"
"203","07-21",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,84.64,NA,7.31,74.19,46.072,"SE"
"204","07-22",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,84.65,NA,7.31,74.19,46.074,"SE"
"205","07-23",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,89.07,NA,7.31,74.19,46.958,"SE"
"206","07-24",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,90.79,NA,7.31,74.19,47.302,"SE"
"207","07-25",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,90.79,NA,7.31,74.19,47.302,"SE"
"208","07-26",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,90.79,NA,7.31,74.19,47.302,"SE"
"209","07-27",NA,NA,NA,NA,NA,NA,7.28,7.31,79.23,57.5,6.72,90.79,NA,7.31,79.23,48.31,"SE"
"210","07-28",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,61.45,6.72,90.79,NA,7.31,79.46,49.146,"SE"
"211","07-29",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.268,"SE"
"212","07-30",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.268,"SE"
"213","07-31",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.268,"SE"
"214","08-01",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.268,"SE"
"215","08-02",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.268,"SE"
"216","08-03",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.268,"SE"
"217","08-04",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.268,"SE"
"218","08-05",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.268,"SE"
"219","08-06",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,65.8,6.72,90.79,NA,7.31,79.46,50.016,"SE"
"220","08-07",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,70.4,6.72,90.79,NA,7.31,79.46,50.936,"SE"
"221","08-08",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.79,NA,7.31,79.46,51.096,"SE"
"222","08-09",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.79,NA,7.31,79.46,51.096,"SE"
"223","08-10",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.79,NA,7.31,79.46,51.096,"SE"
"224","08-11",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.79,NA,7.31,79.46,51.096,"SE"
"225","08-12",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.79,NA,7.31,79.46,51.096,"SE"
"226","08-13",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"227","08-14",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"228","08-15",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"229","08-16",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"230","08-17",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"231","08-18",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"232","08-19",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"233","08-20",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"234","08-21",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"235","08-22",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"236","08-23",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"237","08-24",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"238","08-25",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"239","08-26",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"240","08-27",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"241","08-28",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"242","08-29",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"243","08-30",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"244","08-31",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.098,"SE"
"245","09-01",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.8,NA,7.31,79.46,51.554,"SE"
"246","09-02",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.8,NA,7.31,79.46,51.554,"SE"
"247","09-03",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.8,NA,7.31,79.46,51.554,"SE"
"248","09-04",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"249","09-05",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"250","09-06",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"251","09-07",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"252","09-08",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"253","09-09",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"254","09-10",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"255","09-11",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"256","09-12",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"257","09-13",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"258","09-14",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"259","09-15",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"260","09-16",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"261","09-17",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"262","09-18",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"263","09-19",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"264","09-20",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"265","09-21",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"266","09-22",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.556,"SE"
"267","09-23",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,77.37,6.72,90.81,NA,7.31,79.46,52.334,"SE"
"268","09-24",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"269","09-25",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"270","09-26",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"271","09-27",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"272","09-28",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"273","09-29",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"274","09-30",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"275","10-01",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"276","10-02",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"277","10-03",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"278","10-04",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"279","10-05",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"280","10-06",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"281","10-07",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"282","10-08",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"283","10-09",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"284","10-10",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"285","10-11",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.352,"SE"
"286","10-12",NA,NA,NA,NA,NA,NA,7.28,0,79.46,80.34,6.72,92.94,NA,0,80.34,51.892,"SE"
"287","10-13",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"288","10-14",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"289","10-15",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"290","10-16",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"291","10-17",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"292","10-18",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"293","10-19",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"294","10-20",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"295","10-21",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"296","10-22",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"297","10-23",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"298","10-24",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"299","10-25",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"300","10-26",NA,NA,NA,NA,NA,NA,7.28,7.31,7.97,80.34,6.72,92.94,NA,7.31,80.34,39.056,"SE"
"301","10-27",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"302","10-28",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"303","10-29",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"304","10-30",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,66.42,92.94,NA,7.31,80.34,65.294,"SE"
"305","10-31",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.354,"SE"
"306","11-01",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.356,"SE"
"307","11-02",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.356,"SE"
"308","11-03",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.356,"SE"
"309","11-04",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.356,"SE"
"310","11-05",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.356,"SE"
"311","11-06",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.356,"SE"
"312","11-07",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.356,"SE"
"313","11-08",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.356,"SE"
"314","11-09",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.356,"SE"
"315","11-10",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.356,"SE"
"316","11-11",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.356,"SE"
"317","11-12",NA,NA,NA,NA,NA,NA,7.28,7.32,76.36,80.34,6.72,92.94,NA,7.32,80.34,52.736,"SE"
"318","11-13",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.688,"SE"
"319","11-14",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.688,"SE"
"320","11-15",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.688,"SE"
"321","11-16",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.688,"SE"
"322","11-17",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.688,"SE"
"323","11-18",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.688,"SE"
"324","11-19",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.688,"SE"
"325","11-20",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.688,"SE"
"326","11-21",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.688,"SE"
"327","11-22",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.688,"SE"
"328","11-23",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"SE"
"329","11-24",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"SE"
"330","11-25",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"SE"
"331","11-26",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"SE"
"332","11-27",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"SE"
"333","11-28",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"SE"
"334","11-29",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"SE"
"335","11-30",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"SE"
"336","12-01",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"SE"
"337","12-02",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"SE"
"338","12-03",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"SE"
"339","12-04",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.96,NA,7.32,80.34,52.692,"SE"
"340","12-05",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.96,NA,7.32,80.34,52.692,"SE"
"341","12-06",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.96,NA,7.32,80.34,52.692,"SE"
"342","12-07",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.96,NA,7.32,80.34,52.692,"SE"
"343","12-08",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.96,NA,7.32,80.34,52.692,"SE"
"344","12-09",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,89.3,NA,7.32,80.34,51.96,"SE"
"345","12-10",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,88.24,NA,7.32,80.34,51.748,"SE"
"346","12-11",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,88.24,NA,7.32,80.34,51.748,"SE"
"347","12-12",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,88.24,NA,7.32,80.34,51.748,"SE"
"348","12-13",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,88.24,NA,7.32,80.34,51.748,"SE"
"349","12-14",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,88.24,NA,7.32,80.34,51.748,"SE"
"350","12-15",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,88.24,NA,7.32,80.34,51.748,"SE"
"351","12-16",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,83.33,NA,7.32,80.34,50.766,"SE"
"352","12-17",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,81.58,NA,7.32,80.34,50.416,"SE"
"353","12-18",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,81.58,NA,7.32,80.34,50.416,"SE"
"354","12-19",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,81.58,NA,7.32,80.34,50.416,"SE"
"355","12-20",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,81.58,NA,7.32,80.34,50.416,"SE"
"356","12-21",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,81.58,NA,7.32,80.34,50.416,"SE"
"357","12-22",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,81.58,NA,7.32,80.34,50.416,"SE"
"358","12-23",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,81.58,NA,7.32,80.34,50.416,"SE"
"359","12-24",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,83.98,NA,7.32,80.34,50.896,"SE"
"360","12-25",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,87.29,NA,7.32,80.34,51.558,"SE"
"361","12-26",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,87.29,NA,7.32,80.34,51.558,"SE"
"362","12-27",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,87.29,NA,7.32,80.34,51.558,"SE"
"363","12-28",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,87.29,NA,7.32,80.34,51.558,"SE"
"364","12-29",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,87.29,NA,7.32,80.34,51.558,"SE"
"365","12-30",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,87.29,NA,7.32,80.34,51.558,"SE"
"366","12-31",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,87.29,NA,7.32,80.34,51.558,"SE"
