"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"192","07-10",NA,71.34,66.89,65.74,18.62,63.76,51.04,40.37,39.98,83.67,NA,NA,NA,NA,NA,NA,"United Kingdom"
"193","07-11",NA,62.53,60.85,59.15,18.78,65.04,50.25,41.15,38.78,84.63,NA,NA,NA,NA,NA,NA,"United Kingdom"
"194","07-12",NA,49.45,61.53,57.54,17.69,63.71,48.15,39.33,40.37,86.63,NA,NA,NA,NA,NA,NA,"United Kingdom"
"195","07-13",NA,35.68,63.06,55.93,13.69,63.29,48.96,37.52,41.89,87.24,NA,NA,NA,NA,NA,NA,"United Kingdom"
"196","07-14",NA,37.85,68.86,50.54,9.66,63.99,50.52,40.34,44.04,86.75,NA,NA,NA,NA,NA,NA,"United Kingdom"
"197","07-15",NA,39.81,68.06,50.54,9.66,64.48,53.97,42.95,44.77,86.16,NA,NA,NA,NA,NA,NA,"United Kingdom"
"198","07-16",NA,39.37,63.35,49.41,12.19,66.34,56.95,43.41,44.61,86.71,NA,NA,NA,NA,NA,NA,"United Kingdom"
"199","07-17",NA,38.53,60.93,49.41,14.13,68.51,58.26,42.64,44.59,86.65,NA,NA,NA,NA,NA,NA,"United Kingdom"
"200","07-18",NA,38.53,51.41,50.13,19.21,68.09,58.76,41.31,45.12,87.21,NA,NA,NA,NA,NA,NA,"United Kingdom"
"201","07-19",NA,38.11,49.23,56.21,20.82,70.83,59.75,41.1,45.5,89.26,NA,NA,NA,NA,NA,NA,"United Kingdom"
"202","07-20",NA,31.88,51.43,61.43,19.85,70.52,58.21,41.85,48.3,89.1,NA,NA,NA,NA,NA,NA,"United Kingdom"
"203","07-21",NA,36.79,54.17,58.93,16.21,69.87,58.11,45.13,52.05,87.97,NA,NA,NA,NA,NA,NA,"United Kingdom"
"204","07-22",NA,48.38,54.65,58.93,14.6,70.22,59.18,47.77,54.23,88.07,NA,NA,NA,NA,NA,NA,"United Kingdom"
"205","07-23",NA,49.67,55.12,59.89,14.6,74.94,59.62,47.77,54.63,87.86,NA,NA,NA,NA,NA,NA,"United Kingdom"
"206","07-24",NA,47.96,55.12,60.31,13.71,75.24,59.05,45.5,55.3,87.51,NA,NA,NA,NA,NA,NA,"United Kingdom"
"207","07-25",NA,44,53.81,60.67,14.16,75.61,58.17,45.62,56.02,88.63,NA,NA,NA,NA,NA,NA,"United Kingdom"
"208","07-26",NA,44,53.81,70.12,14.16,76.13,58.58,47.43,55.67,90.18,NA,NA,NA,NA,NA,NA,"United Kingdom"
"209","07-27",NA,35.96,54.22,80.29,20.1,78.06,59.11,47.86,57.87,90.24,NA,NA,NA,NA,NA,NA,"United Kingdom"
"210","07-28",NA,35.96,60.64,84.39,20.1,80.92,60.14,51.57,60.78,90.24,NA,NA,NA,NA,NA,NA,"United Kingdom"
"211","07-29",NA,35.96,63.99,90.91,21.51,83.18,62.5,55.44,61.63,89.38,NA,NA,NA,NA,NA,NA,"United Kingdom"
"212","07-30",NA,35.73,67.89,94.38,20.11,86.05,64.7,55.77,62.33,88.7,NA,NA,NA,NA,NA,NA,"United Kingdom"
"213","07-31",NA,35.7,65.49,93.02,19.6,91.03,64.01,58.44,63.38,88.55,NA,NA,NA,NA,NA,NA,"United Kingdom"
"214","08-01",NA,35.7,67.1,93.02,18.5,91.53,63.2,60.45,64.24,89.24,NA,NA,NA,NA,NA,NA,"United Kingdom"
"215","08-02",NA,36.51,75.89,98.04,22.13,91.47,60.78,59.58,65.44,89.88,NA,NA,NA,NA,NA,NA,"United Kingdom"
"216","08-03",NA,36.51,85.11,100,26.04,91.75,59.24,58.06,66.18,89.73,NA,NA,NA,NA,NA,NA,"United Kingdom"
"217","08-04",NA,40.14,93.54,100,26.56,90.15,58.44,59.79,60.72,89.88,NA,NA,NA,NA,NA,NA,"United Kingdom"
"218","08-05",NA,45.21,91.93,99.96,25.01,88.21,57.44,61.98,62.93,90.5,NA,NA,NA,NA,NA,NA,"United Kingdom"
"219","08-06",NA,41.93,91.12,99.96,21.22,89.17,57.37,62.56,63.62,89.84,NA,NA,NA,NA,NA,NA,"United Kingdom"
"220","08-07",NA,37.91,88.43,99.96,12.44,91.64,55.8,70.8,64.7,89.1,NA,NA,NA,NA,NA,NA,"United Kingdom"
"221","08-08",NA,31.32,90.04,97.05,13.84,90.96,54.05,72.06,64.45,90.81,NA,NA,NA,NA,NA,NA,"United Kingdom"
"222","08-09",NA,22.67,90.37,97.05,15.26,88.86,52.18,74.62,66.41,92.13,NA,NA,NA,NA,NA,NA,"United Kingdom"
"223","08-10",NA,28.57,90.37,98.66,15.26,87.21,51.65,76.56,68.64,92.6,NA,NA,NA,NA,NA,NA,"United Kingdom"
"224","08-11",NA,36.21,91.17,98.66,10.93,86.94,51.56,80.28,69.55,92.12,NA,NA,NA,NA,NA,NA,"United Kingdom"
"225","08-12",NA,46.99,88.27,97.05,12.73,88.36,53.85,83.03,69.46,91.78,NA,NA,NA,NA,NA,NA,"United Kingdom"
"226","08-13",NA,52.09,75.18,96.47,10.89,91.9,38.55,82.7,69.94,91.25,NA,NA,NA,NA,NA,NA,"United Kingdom"
"227","08-14",NA,54.75,67.76,95.89,9.28,94.18,56.98,84.52,70.13,91.72,NA,NA,NA,NA,NA,NA,"United Kingdom"
"228","08-15",NA,56.93,55.15,93.6,9.18,95.04,58.1,87.51,71.03,92.69,NA,NA,NA,NA,NA,NA,"United Kingdom"
"229","08-16",NA,64.31,48.61,97.8,13.23,92.36,59.15,89.21,72.4,93.78,NA,NA,NA,NA,NA,NA,"United Kingdom"
"230","08-17",NA,70.01,48.61,100,12.96,89.09,59.46,92.09,74.99,93.2,NA,NA,NA,NA,NA,NA,"United Kingdom"
"231","08-18",NA,83.07,46.93,99.59,12.96,85.44,60.68,95.73,77.77,92.79,NA,NA,NA,NA,NA,NA,"United Kingdom"
"232","08-19",NA,96.17,38.17,93.2,13.24,84.51,62.05,97.72,79.32,91.81,NA,NA,NA,NA,NA,NA,"United Kingdom"
"233","08-20",NA,96.17,32.5,84.05,13.24,85.78,61.62,94.93,79.16,91.71,NA,NA,NA,NA,NA,NA,"United Kingdom"
"234","08-21",NA,91.82,28.43,79.18,14.05,87.61,58.12,91.97,80.09,92.76,NA,NA,NA,NA,NA,NA,"United Kingdom"
"235","08-22",NA,93.79,19.61,77.8,14.72,87.41,57.56,92.56,80.57,94.57,NA,NA,NA,NA,NA,NA,"United Kingdom"
"236","08-23",NA,88.4,13.37,77.64,17.13,85.55,57.67,91.81,81.51,95.25,NA,NA,NA,NA,NA,NA,"United Kingdom"
"237","08-24",NA,79.71,22.69,76.2,21.15,84.82,58.92,91.7,81.79,93.48,NA,NA,NA,NA,NA,NA,"United Kingdom"
"238","08-25",NA,83.94,32.85,74.35,25.58,83.19,60.64,91.78,82.15,93.47,NA,NA,NA,NA,NA,NA,"United Kingdom"
"239","08-26",NA,91.03,46.11,65.27,29.85,83.25,64.51,94.37,81.87,92.9,NA,NA,NA,NA,NA,NA,"United Kingdom"
"240","08-27",NA,90.32,45.79,64.48,33.45,84.21,69.11,95.21,80.33,91.46,NA,NA,NA,NA,NA,NA,"United Kingdom"
"241","08-28",NA,90.32,45.79,60.74,37.6,85.37,73.35,92.8,80.32,91.65,NA,NA,NA,NA,NA,NA,"United Kingdom"
"242","08-29",NA,89.74,44.99,64.09,42.52,86.83,74.31,89.5,80.95,91.64,NA,NA,NA,NA,NA,NA,"United Kingdom"
"243","08-30",NA,89.25,45.79,69.46,48.76,88.25,74.07,85.85,81.51,90.24,NA,NA,NA,NA,NA,NA,"United Kingdom"
"244","08-31",NA,74.57,51.97,74.68,53.7,84.85,74.06,84.12,82.76,87.9,NA,NA,NA,NA,NA,NA,"United Kingdom"
"245","09-01",NA,74.57,56.78,77.55,55.71,84.06,75.07,83.94,83.47,87.56,NA,NA,NA,NA,NA,NA,"United Kingdom"
"246","09-02",NA,74.9,55.93,76.28,58.06,83.39,76.52,84.16,85.92,87.36,NA,NA,NA,NA,NA,NA,"United Kingdom"
"247","09-03",NA,69.38,52.06,76.28,54.49,84.2,79.82,79.6,83.38,87.88,NA,NA,NA,NA,NA,NA,"United Kingdom"
"248","09-04",NA,68.62,52.35,80.84,54.65,85.01,79.63,77.82,84.01,87.55,NA,NA,NA,NA,NA,NA,"United Kingdom"
"249","09-05",NA,62.51,52.64,84.29,54.65,83.55,78.6,77.63,83.51,88.2,NA,NA,NA,NA,NA,NA,"United Kingdom"
"250","09-06",NA,54.79,53.69,90.41,52.17,83.03,78.53,74.72,82.99,87.93,NA,NA,NA,NA,NA,NA,"United Kingdom"
"251","09-07",NA,48.33,57.54,96.89,48.67,83.9,77.17,73.24,82.79,87.44,NA,NA,NA,NA,NA,NA,"United Kingdom"
"252","09-08",NA,49.66,59.44,100,41.77,86.07,77.12,73.31,82.33,86.77,NA,NA,NA,NA,NA,NA,"United Kingdom"
"253","09-09",NA,54.63,58.23,100,41.77,88.01,77.45,74.13,79.93,85.5,NA,NA,NA,NA,NA,NA,"United Kingdom"
"254","09-10",NA,48.5,51.76,97.39,42.04,89.59,78.31,72.67,78.91,83.39,NA,NA,NA,NA,NA,NA,"United Kingdom"
"255","09-11",NA,35.52,45.52,90.33,42.04,92.09,77.13,72.18,79.67,82.74,NA,NA,NA,NA,NA,NA,"United Kingdom"
"256","09-12",NA,24.03,43.69,88.72,42.04,94.03,72.32,71.13,79.9,84.87,NA,NA,NA,NA,NA,NA,"United Kingdom"
"257","09-13",NA,13.54,38.85,93.48,41.66,94.13,66.9,68.44,79.76,86.21,NA,NA,NA,NA,NA,NA,"United Kingdom"
"258","09-14",NA,12.32,41.5,98.25,40.81,94.39,63.09,67.75,82.94,86.16,NA,NA,NA,NA,NA,NA,"United Kingdom"
"259","09-15",NA,13.21,45.41,93.61,40.81,94.05,58.55,68.3,84.61,85.35,NA,NA,NA,NA,NA,NA,"United Kingdom"
"260","09-16",NA,20.55,46.52,88.54,40.56,92.36,55.08,69.58,84.61,85.63,NA,NA,NA,NA,NA,NA,"United Kingdom"
"261","09-17",NA,13.46,39.07,87.83,40.56,92.09,50.97,69.41,83.95,85.46,NA,NA,NA,NA,NA,NA,"United Kingdom"
"262","09-18",NA,8.85,31.77,86.02,38.81,91.66,46.09,70.13,80.82,85.93,NA,NA,NA,NA,NA,NA,"United Kingdom"
"263","09-19",NA,4.38,24.84,87.15,43.89,89.61,43.64,70.15,78.56,86.37,NA,NA,NA,NA,NA,NA,"United Kingdom"
"264","09-20",NA,0,16.71,87.95,47.11,89.55,41.47,69.05,78.68,87.81,NA,NA,NA,NA,NA,NA,"United Kingdom"
"265","09-21",NA,0,19.42,88.22,47.11,88.65,38.17,67.85,81.04,86.79,NA,NA,NA,NA,NA,NA,"United Kingdom"
"266","09-22",NA,0,30.53,85.28,42.26,87.44,38.01,67.12,81.49,84.98,NA,NA,NA,NA,NA,NA,"United Kingdom"
"267","09-23",NA,0,32.19,79.42,36.11,89.49,40.8,66.66,79.97,83.79,NA,NA,NA,NA,NA,NA,"United Kingdom"
"268","09-24",NA,0,32.19,78.38,36.11,93.27,43.51,66.69,78.78,81.34,NA,NA,NA,NA,NA,NA,"United Kingdom"
"269","09-25",NA,0,22,75.61,36.11,94.72,42.15,64.09,77.19,78.77,NA,NA,NA,NA,NA,NA,"United Kingdom"
"270","09-26",NA,0,14.23,74.66,36.11,92.36,41.97,63.44,77.5,78.11,NA,NA,NA,NA,NA,NA,"United Kingdom"
"271","09-27",NA,0,7.3,75.45,36.11,90.65,41.26,64.52,77.22,77.38,NA,NA,NA,NA,NA,NA,"United Kingdom"
"272","09-28",NA,0,7.87,75.97,37.72,91.17,41.36,62.55,76.94,74.33,NA,NA,NA,NA,NA,NA,"United Kingdom"
"273","09-29",NA,0,11.69,74.7,38.04,90.58,44.01,61.46,76.92,72.63,NA,NA,NA,NA,NA,NA,"United Kingdom"
"274","09-30",NA,17.31,13.22,71.64,40.53,92.46,46.87,61.03,77.46,71.5,NA,NA,NA,NA,NA,NA,"United Kingdom"
"275","10-01",NA,20.45,15.46,75.2,41.12,94.9,53.18,58.28,78.83,72.82,NA,NA,NA,NA,NA,NA,"United Kingdom"
"276","10-02",NA,17.02,23.98,79.22,41.89,96.61,59.19,59.11,83.04,74.5,NA,NA,NA,NA,NA,NA,"United Kingdom"
"277","10-03",NA,15.25,35.18,89.01,43.81,97.81,61.89,58.98,81.27,76.87,NA,NA,NA,NA,NA,NA,"United Kingdom"
"278","10-04",NA,13.21,38.66,98.92,46.9,98.06,63.9,59.65,79.66,79.18,NA,NA,NA,NA,NA,NA,"United Kingdom"
"279","10-05",NA,13.21,48.1,100,48.9,96.84,67.04,60.09,81.21,79.93,NA,NA,NA,NA,NA,NA,"United Kingdom"
"280","10-06",NA,20.21,61.08,100,54.89,95.13,70.32,59.86,85.2,81.62,NA,NA,NA,NA,NA,NA,"United Kingdom"
"281","10-07",NA,27.21,74.18,100,57.1,92.77,74.29,60.75,84.99,82.88,NA,NA,NA,NA,NA,NA,"United Kingdom"
"282","10-08",NA,27.12,86.32,100,56.81,94.36,76.72,61.57,85.19,83.61,NA,NA,NA,NA,NA,NA,"United Kingdom"
"283","10-09",NA,27.12,94.3,100,59.58,95.47,76.11,62.74,86.26,84.54,NA,NA,NA,NA,NA,NA,"United Kingdom"
"284","10-10",NA,20.79,94.3,100,72.37,95.53,74.23,65.81,87.33,86.65,NA,NA,NA,NA,NA,NA,"United Kingdom"
"285","10-11",NA,22.9,91.27,100,85.17,91.98,71.02,69.1,89.4,88.27,NA,NA,NA,NA,NA,NA,"United Kingdom"
"286","10-12",NA,23.89,91.27,99.84,92.08,89.42,70.5,72.67,89.64,88.16,NA,NA,NA,NA,NA,NA,"United Kingdom"
"287","10-13",NA,28.41,89.05,97.05,82.71,86.59,72.21,81.18,90.48,87.73,NA,NA,NA,NA,NA,NA,"United Kingdom"
"288","10-14",NA,28.06,78.02,92.01,82.45,84.62,78.06,83.92,90.06,87.91,NA,NA,NA,NA,NA,NA,"United Kingdom"
"289","10-15",NA,19.27,79.39,87.42,77.83,87.14,83.58,85.66,90.17,87.16,NA,NA,NA,NA,NA,NA,"United Kingdom"
"290","10-16",NA,17.61,72.35,85.88,76.68,91.04,87.59,90.05,91.57,86.98,NA,NA,NA,NA,NA,NA,"United Kingdom"
"291","10-17",NA,21.3,64.69,89.22,80.07,93.02,89.45,92.42,91.42,76.8,NA,NA,NA,NA,NA,NA,"United Kingdom"
"292","10-18",NA,23.81,60.3,99.2,82.95,93.19,86.98,89.85,89.85,87.14,NA,NA,NA,NA,NA,NA,"United Kingdom"
"293","10-19",NA,26.32,65.77,100,76.03,91.74,87.89,89.71,92.05,87.89,NA,NA,NA,NA,NA,NA,"United Kingdom"
"294","10-20",NA,38.5,72.36,100,68.95,90.8,86.83,92.89,94.37,89.21,NA,NA,NA,NA,NA,NA,"United Kingdom"
"295","10-21",NA,51.59,70.1,100,65.77,90.44,90.47,96.25,94.37,89.89,NA,NA,NA,NA,NA,NA,"United Kingdom"
"296","10-22",NA,64.69,75.52,100,57.28,90.75,93.98,97.23,92.92,90.83,NA,NA,NA,NA,NA,NA,"United Kingdom"
"297","10-23",NA,73.8,78.43,100,62.58,92.83,92.67,97.5,91.48,91.57,NA,NA,NA,NA,NA,NA,"United Kingdom"
"298","10-24",NA,86.9,82.29,100,62.58,91.61,92.69,96.13,90.32,93.77,NA,NA,NA,NA,NA,NA,"United Kingdom"
"299","10-25",NA,98.05,91.61,96.12,59.25,90.73,93.79,96.67,90.87,95.7,NA,NA,NA,NA,NA,NA,"United Kingdom"
"300","10-26",NA,95.19,100,92.66,56.39,91.95,92.59,96.44,93.74,96.32,NA,NA,NA,NA,NA,NA,"United Kingdom"
"301","10-27",NA,92.84,100,89.99,56.57,92.75,91.7,96.38,95.41,94.57,NA,NA,NA,NA,NA,NA,"United Kingdom"
"302","10-28",NA,92.24,100,86.53,58.34,92.79,93.8,94.58,95.25,94.06,NA,NA,NA,NA,NA,NA,"United Kingdom"
"303","10-29",NA,93,100,82.48,57.77,94.55,94.92,91.89,92.8,93.41,NA,NA,NA,NA,NA,NA,"United Kingdom"
"304","10-30",NA,92.7,100,81.89,59.22,96.24,91.38,88.2,91.65,93.71,NA,NA,NA,NA,NA,NA,"United Kingdom"
"305","10-31",NA,89.58,100,85.97,70.55,97.46,91.17,84.5,90.18,96.49,NA,NA,NA,NA,NA,NA,"United Kingdom"
"306","11-01",NA,89.58,100,89.14,80.68,97.88,92.06,82.66,89.96,99.31,NA,NA,NA,NA,NA,NA,"United Kingdom"
"307","11-02",NA,81.45,100,90.41,80.68,96.14,93.63,82.62,92.48,100,NA,NA,NA,NA,NA,NA,"United Kingdom"
"308","11-03",NA,85.31,100,90.41,79.93,95.08,94.96,85.22,94.12,99.82,NA,NA,NA,NA,NA,NA,"United Kingdom"
"309","11-04",NA,87.78,100,90.41,77.68,95.54,97.49,87.12,94.79,98.46,NA,NA,NA,NA,NA,NA,"United Kingdom"
"310","11-05",NA,77.58,100,90.2,77.68,95.4,97.89,87.89,95.36,97.23,NA,NA,NA,NA,NA,NA,"United Kingdom"
"311","11-06",NA,64.48,100,86.38,83.49,95.35,95.78,88.97,95.45,96.75,NA,NA,NA,NA,NA,NA,"United Kingdom"
"312","11-07",NA,62.42,100,85.84,85.26,93.1,95.25,89.65,95.54,96.04,NA,NA,NA,NA,NA,NA,"United Kingdom"
"313","11-08",NA,60.65,100,87.46,93.66,90.26,92.53,88.43,94.87,96.27,NA,NA,NA,NA,NA,NA,"United Kingdom"
"314","11-09",NA,60.65,100,88.27,96.45,87.43,98.32,89.24,94.95,95.99,NA,NA,NA,NA,NA,NA,"United Kingdom"
"315","11-10",NA,60.65,100,81.64,100,86.56,93.41,92.08,95.29,96.07,NA,NA,NA,NA,NA,NA,"United Kingdom"
"316","11-11",NA,60.65,100,80.78,100,87.09,95.08,95.27,96.07,96.03,NA,NA,NA,NA,NA,NA,"United Kingdom"
"317","11-12",NA,60.44,100,80.78,100,87.41,95.73,96.62,95.17,95.93,NA,NA,NA,NA,NA,NA,"United Kingdom"
"318","11-13",NA,56.89,100,80.62,100,89.11,93.54,96.36,94.54,95.56,NA,NA,NA,NA,NA,NA,"United Kingdom"
"319","11-14",NA,56.68,100,81.7,94.75,92.09,93.11,96.97,93.54,97.13,NA,NA,NA,NA,NA,NA,"United Kingdom"
"320","11-15",NA,56.41,100,84.79,97.91,94.67,94.11,97.17,91.95,98.63,NA,NA,NA,NA,NA,NA,"United Kingdom"
"321","11-16",NA,60.57,100,87.89,100,95.48,94.59,97.68,91.18,98.24,NA,NA,NA,NA,NA,NA,"United Kingdom"
"322","11-17",NA,65.85,100,87.89,100,96.98,92.84,99.16,91.41,99.17,NA,NA,NA,NA,NA,NA,"United Kingdom"
"323","11-18",NA,69.93,100,93.72,100,95.25,93.6,99.34,88.65,100,NA,NA,NA,NA,NA,NA,"United Kingdom"
"324","11-19",NA,74.73,100,93.45,100,95.32,92.84,99.64,83.5,98.46,NA,NA,NA,NA,NA,NA,"United Kingdom"
"325","11-20",NA,83.81,100,92.08,100,96.37,91.36,100,80.28,98.41,NA,NA,NA,NA,NA,NA,"United Kingdom"
"326","11-21",NA,87.03,100,91.52,100,96.54,92.89,99.33,75.63,99.11,NA,NA,NA,NA,NA,NA,"United Kingdom"
"327","11-22",NA,89.27,100,98.07,100,93.79,95.28,97.37,74.85,98.72,NA,NA,NA,NA,NA,NA,"United Kingdom"
"328","11-23",NA,90.1,100,100,100,90.98,95.88,96.61,77.21,98.03,NA,NA,NA,NA,NA,NA,"United Kingdom"
"329","11-24",NA,94.75,100,100,100,90.32,96.13,97.08,79.81,98.95,NA,NA,NA,NA,NA,NA,"United Kingdom"
"330","11-25",NA,99.99,98.19,98.57,100,88.1,96.48,97.57,82.16,98.47,NA,NA,NA,NA,NA,NA,"United Kingdom"
"331","11-26",NA,99.99,87.72,93.94,93.74,88.67,97.29,96.95,85.54,96.86,NA,NA,NA,NA,NA,NA,"United Kingdom"
"332","11-27",NA,99.99,82.93,100,96.48,90.37,97.47,92.93,87.21,94.06,NA,NA,NA,NA,NA,NA,"United Kingdom"
"333","11-28",NA,100,78.74,100,94.86,89.18,94.77,93.33,89.12,94.04,NA,NA,NA,NA,NA,NA,"United Kingdom"
"334","11-29",NA,98.15,88.08,100,97.44,84.47,90.77,94.21,89.08,95.29,NA,NA,NA,NA,NA,NA,"United Kingdom"
"335","11-30",NA,89.12,100,100,94.59,80.88,86.27,93.6,88.11,96.5,NA,NA,NA,NA,NA,NA,"United Kingdom"
"336","12-01",NA,84.54,100,100,94.59,77.22,81,92.79,88.99,96.11,NA,NA,NA,NA,NA,NA,"United Kingdom"
"337","12-02",NA,80.45,100,100,95.89,75.68,81.76,95.16,87.99,96.39,NA,NA,NA,NA,NA,NA,"United Kingdom"
"338","12-03",NA,74.39,100,100,95.43,76.82,84.76,95.58,88.69,95.96,NA,NA,NA,NA,NA,NA,"United Kingdom"
"339","12-04",NA,82.45,100,100,94.43,76.83,86.72,93.33,89.33,95.63,NA,NA,NA,NA,NA,NA,"United Kingdom"
"340","12-05",NA,80.95,100,100,100,70.96,89.96,91.27,88.52,95.99,NA,NA,NA,NA,NA,NA,"United Kingdom"
"341","12-06",NA,80.52,92.15,100,100,67.89,93.13,92.16,94.81,95.22,NA,NA,NA,NA,NA,NA,"United Kingdom"
"342","12-07",NA,83.07,88.76,100,100,68.33,93.6,93.73,95.38,93.88,NA,NA,NA,NA,NA,NA,"United Kingdom"
"343","12-08",NA,85.9,94.57,98.08,100,69.9,92.15,96.27,96.41,93.34,NA,NA,NA,NA,NA,NA,"United Kingdom"
"344","12-09",NA,93.5,92.38,95.18,100,71.63,88.22,96.8,93.06,93.18,NA,NA,NA,NA,NA,NA,"United Kingdom"
"345","12-10",NA,96.59,82.28,94.37,100,75.74,83.16,93.38,90.64,93.59,NA,NA,NA,NA,NA,NA,"United Kingdom"
"346","12-11",NA,88.07,70.29,94.37,100,78.23,74.78,92.77,87.49,93.72,NA,NA,NA,NA,NA,NA,"United Kingdom"
"347","12-12",NA,80.72,57.27,94.37,100,75.81,65.83,91.86,82.64,93.46,NA,NA,NA,NA,NA,NA,"United Kingdom"
"348","12-13",NA,71.93,48.78,95.02,100,75.95,58.7,89.97,80.64,94.42,NA,NA,NA,NA,NA,NA,"United Kingdom"
"349","12-14",NA,63.13,52.24,95.66,100,76.46,55.15,87.4,79.57,93.99,NA,NA,NA,NA,NA,NA,"United Kingdom"
"350","12-15",NA,64.21,56.66,85.64,90.22,76.1,51.79,85.67,78.73,94.19,NA,NA,NA,NA,NA,NA,"United Kingdom"
"351","12-16",NA,64.21,56.66,85.64,82.02,76.27,47.79,85.5,75.19,94.28,NA,NA,NA,NA,NA,NA,"United Kingdom"
"352","12-17",NA,61.99,46.19,85.64,82.02,77.52,46.76,83.89,71.57,94.11,NA,NA,NA,NA,NA,NA,"United Kingdom"
"353","12-18",NA,57.96,41.44,86.04,82.02,78.55,43.42,82.77,68.2,96.22,NA,NA,NA,NA,NA,NA,"United Kingdom"
"354","12-19",NA,50.04,32.96,87.57,84.84,75.89,40.5,81.66,70.88,97.79,NA,NA,NA,NA,NA,NA,"United Kingdom"
"355","12-20",NA,43.44,28.95,85.13,87.18,71.59,36.89,80.64,72.54,97.83,NA,NA,NA,NA,NA,NA,"United Kingdom"
"356","12-21",NA,44.98,40.73,86.82,84.95,68.56,38.45,82.76,75.31,98.49,NA,NA,NA,NA,NA,NA,"United Kingdom"
"357","12-22",NA,49.11,49.6,95.12,84.95,65.48,41.72,85.73,79.07,98.69,NA,NA,NA,NA,NA,NA,"United Kingdom"
"358","12-23",NA,57.79,54.95,100,85.11,65.92,48.09,86.2,84.55,99.8,NA,NA,NA,NA,NA,NA,"United Kingdom"
"359","12-24",NA,65.47,58.45,100,85.11,70.72,54.43,86.47,87.05,99.33,NA,NA,NA,NA,NA,NA,"United Kingdom"
"360","12-25",NA,73.41,64.85,100,87.32,76.98,60.66,89.64,87.92,98.75,NA,NA,NA,NA,NA,NA,"United Kingdom"
"361","12-26",NA,80.32,66.01,100,95.11,80.4,64.44,92.89,89.18,99.93,NA,NA,NA,NA,NA,NA,"United Kingdom"
"362","12-27",NA,81.03,68.71,100,97.81,80.09,64.73,94.07,90.33,99.17,NA,NA,NA,NA,NA,NA,"United Kingdom"
"363","12-28",NA,81.78,78.56,100,100,78.3,62.96,94.57,91.14,95.99,NA,NA,NA,NA,NA,NA,"United Kingdom"
"364","12-29",NA,89.92,88.58,100,100,77.5,64.82,97.52,92.32,93.58,NA,NA,NA,NA,NA,NA,"United Kingdom"
"365","12-30",NA,98.1,96.21,100,100,79.35,70.69,99.72,91.88,91.34,NA,NA,NA,NA,NA,NA,"United Kingdom"
"366","12-31",NA,99.93,97.2,100,100,83.97,77.27,100,91.21,NA,NA,NA,NA,NA,NA,NA,"United Kingdom"
