"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"3072","05-23",45.09,30.01,21.53,41.48,28.21,36.52,32.38,21.92,51.11,65.55,32.24,47.2,NA,21.53,65.55,37.77,"FR"
"3073","05-24",45.47,30.44,21.66,41.91,28.62,36.77,32.83,22.23,51.64,66.24,32.85,47.86,NA,21.66,66.24,38.21,"FR"
"3074","05-25",45.67,30.92,21.89,42.36,28.94,37.06,33.32,22.74,52.17,66.9,33.35,48.48,NA,21.89,66.9,38.65,"FR"
"3075","05-26",45.91,31.5,22.23,42.66,29.2,37.42,33.8,23.34,52.7,67.62,33.68,49.21,NA,22.23,67.62,39.1058333333333,"FR"
"3076","05-27",46.33,32.08,22.48,43.03,29.47,37.74,34.26,23.92,53.06,68.17,34.08,49.94,NA,22.48,68.17,39.5466666666667,"FR"
"3077","05-28",46.9,32.61,22.75,43.36,29.72,38.21,34.71,24.35,53.34,68.78,34.63,50.62,NA,22.75,68.78,39.9983333333333,"FR"
"3078","05-29",47.36,33.02,23.03,43.85,30.02,38.63,35.02,24.83,53.7,69.43,35.46,51.24,NA,23.03,69.43,40.4658333333333,"FR"
"3079","05-30",47.82,33.39,23.38,44.35,30.43,38.72,35.31,25.24,54.18,70.01,36.28,51.67,NA,23.38,70.01,40.8983333333333,"FR"
"3080","05-31",48.18,33.75,23.74,44.79,30.85,38.65,35.66,25.67,54.65,70.75,36.95,52.04,NA,23.74,70.75,41.3066666666667,"FR"
"3081","06-01",48.68,34.2,24.15,45.21,31.23,38.6,36.02,26.14,55.22,71.25,37.59,52.34,NA,24.15,71.25,41.7191666666667,"FR"
"3082","06-02",49.31,34.67,24.6,45.57,31.61,38.65,36.44,26.82,55.79,71.56,38.23,52.71,NA,24.6,71.56,42.1633333333333,"FR"
"3083","06-03",49.83,35.13,24.91,45.92,31.99,38.84,36.84,27.48,56.18,71.84,38.83,53.09,NA,24.91,71.84,42.5733333333333,"FR"
"3084","06-04",50.42,35.47,25.35,46.23,32.43,39.14,37.23,27.99,56.59,72.24,39.43,53.55,NA,25.35,72.24,43.0058333333333,"FR"
"3085","06-05",50.87,35.81,25.81,46.58,32.94,39.53,37.62,28.5,56.84,72.69,40.03,53.99,NA,25.81,72.69,43.4341666666667,"FR"
"3086","06-06",51.31,36.14,26.3,47.03,33.4,39.88,38,28.98,57.4,73.18,40.66,54.37,NA,26.3,73.18,43.8875,"FR"
"3087","06-07",51.76,36.51,26.83,47.5,33.86,40.2,38.32,29.47,57.89,73.65,41.04,54.48,NA,26.83,73.65,44.2925,"FR"
"3088","06-08",52.18,36.95,27.33,47.97,34.23,40.56,38.65,29.98,58.4,73.91,41.39,54.47,NA,27.33,73.91,44.6683333333333,"FR"
"3089","06-09",52.49,37.41,27.81,48.44,34.61,40.77,39,30.61,58.92,74.05,41.55,54.09,NA,27.81,74.05,44.9791666666667,"FR"
"3090","06-10",52.83,37.88,28.22,48.83,34.95,41.17,39.33,31.27,59.43,74.22,41.71,53.44,NA,28.22,74.22,45.2733333333333,"FR"
"3091","06-11",53.43,38.25,28.61,49.28,35.35,41.62,39.71,31.74,59.77,74.43,41.99,54.03,NA,28.61,74.43,45.6841666666667,"FR"
"3092","06-12",54.06,38.63,29.02,49.68,35.75,42.12,40,32.28,60.19,74.75,42.61,54.65,NA,29.02,74.75,46.145,"FR"
"3093","06-13",54.53,38.95,29.48,50.11,36.15,42.45,40.26,32.82,60.66,75.16,43.23,55.55,NA,29.48,75.16,46.6125,"FR"
"3094","06-14",54.85,39.27,29.94,50.53,36.55,42.7,40.37,33.37,61.15,75.56,43.6,55.88,NA,29.94,75.56,46.9808333333333,"FR"
"3095","06-15",55.32,39.54,30.44,50.96,36.89,43.05,40.56,33.7,61.73,75.79,43.9,56.23,NA,30.44,75.79,47.3425,"FR"
"3096","06-16",55.78,39.93,30.92,51.32,37.25,43.45,40.85,34.26,62.32,76.05,44.16,56.61,NA,30.92,76.05,47.7416666666667,"FR"
"3097","06-17",56.18,40.31,31.37,51.74,37.63,43.87,41.16,34.84,62.76,76.14,44.24,56.96,NA,31.37,76.14,48.1,"FR"
"3098","06-18",56.64,40.59,31.85,52.18,37.98,44.3,41.47,35.25,63.24,76.37,44.65,57.4,NA,31.85,76.37,48.4933333333333,"FR"
"3099","06-19",57.12,40.92,32.27,52.61,38.32,44.72,41.56,35.7,63.65,76.67,45.04,57.83,NA,32.27,76.67,48.8675,"FR"
"3100","06-20",57.4,41.27,32.75,53.06,38.71,45.02,41.6,36.2,64.1,77.06,45.43,58.13,NA,32.75,77.06,49.2275,"FR"
"3101","06-21",57.66,41.65,33.27,53.53,39.14,45.27,41.62,36.7,64.59,77.48,45.74,58.61,NA,33.27,77.48,49.605,"FR"
"3102","06-22",57.97,42.03,33.8,54,39.51,45.58,41.69,37.2,65.14,77.78,45.94,58.97,NA,33.8,77.78,49.9675,"FR"
"3103","06-23",58.29,42.47,34.29,54.42,39.89,45.92,41.83,37.73,65.7,78.01,46.15,59.31,NA,34.29,78.01,50.3341666666667,"FR"
"3104","06-24",58.6,42.88,34.77,54.82,40.25,46.35,42.15,38.27,66.16,78.18,46.39,59.8,NA,34.77,78.18,50.7183333333333,"FR"
"3105","06-25",58.99,43.29,35.27,55.26,40.68,46.89,42.45,38.67,66.52,78.37,46.75,60.34,NA,35.27,78.37,51.1233333333333,"FR"
"3106","06-26",59.39,43.63,35.81,55.66,41.11,47.41,42.6,39.04,66.95,78.64,47.25,60.86,NA,35.81,78.64,51.5291666666667,"FR"
"3107","06-27",59.68,43.97,36.36,56.09,41.63,47.91,42.78,39.41,67.39,79.04,47.8,61.27,NA,36.36,79.04,51.9441666666667,"FR"
"3108","06-28",60.07,44.27,36.84,56.54,42.16,48.46,42.95,39.82,67.87,79.47,48.29,61.67,NA,36.84,79.47,52.3675,"FR"
"3109","06-29",60.41,44.6,37.33,56.97,42.57,49.02,43.18,40.23,68.5,79.78,48.75,62.06,NA,37.33,79.78,52.7833333333333,"FR"
"3110","06-30",60.64,45.03,37.82,57.21,43.02,49.55,43.44,40.71,69.15,80,49.14,62.42,NA,37.82,80,53.1775,"FR"
"3111","07-01",60.97,45.46,38.28,57.48,43.53,50.09,43.85,41.13,69.61,79.67,49.41,62.99,NA,38.28,79.67,53.5391666666667,"FR"
"3112","07-02",61.3,45.81,38.78,57.74,44.08,50.75,44.25,41.48,70.07,79.92,49.73,63.6,NA,38.78,79.92,53.9591666666667,"FR"
"3113","07-03",61.64,46.22,39.29,58.04,44.63,51.41,44.59,41.84,70.52,80.24,50.4,64.2,NA,39.29,80.24,54.4183333333333,"FR"
"3114","07-04",61.95,46.55,39.81,58.43,45.23,51.76,44.88,42.21,71.03,80.71,51.15,64.7,NA,39.81,80.71,54.8675,"FR"
"3115","07-05",62.34,46.92,40.4,58.85,45.86,52.17,45.23,42.56,71.53,81.2,51.77,65.2,NA,40.4,81.2,55.3358333333333,"FR"
"3116","07-06",62.63,47.29,40.97,59.28,46.39,52.42,45.53,42.96,72.07,81.61,52.36,65.74,NA,40.97,81.61,55.7708333333333,"FR"
"3117","07-07",62.89,47.72,41.54,59.67,46.92,52.76,45.82,43.6,72.63,81.87,52.85,66.35,NA,41.54,81.87,56.2183333333333,"FR"
"3118","07-08",63.24,48.14,42.11,60.04,47.46,53.33,46.22,44.25,73.06,81.99,53.3,66.86,NA,42.11,81.99,56.6666666666667,"FR"
"3119","07-09",63.83,48.47,42.7,60.42,48.02,53.96,46.6,44.82,73.49,82.13,53.75,67.54,NA,42.7,82.13,57.1441666666667,"FR"
"3120","07-10",64.44,48.8,43.25,60.83,48.6,54.55,46.94,45.41,73.92,82.39,54.34,68.16,NA,43.25,82.39,57.6358333333333,"FR"
"3121","07-11",64.82,49.18,43.79,61.27,49.23,55.07,47.36,46,74.28,82.84,54.97,68.37,NA,43.79,82.84,58.0983333333333,"FR"
"3122","07-12",65.22,49.53,44.33,61.77,49.86,55.54,47.79,46.65,74.72,83.34,55.44,68.74,NA,44.33,83.34,58.5775,"FR"
"3123","07-13",65.76,49.91,44.91,62.28,50.41,56.04,48.18,47.31,75.24,83.73,55.78,69.15,NA,44.91,83.73,59.0583333333333,"FR"
"3124","07-14",66.42,50.36,45.47,62.77,51.02,56.55,48.63,48.01,75.72,84.1,56.23,69.69,NA,45.47,84.1,59.5808333333333,"FR"
"3125","07-15",66.95,50.79,45.95,63.22,51.52,57.09,49.07,48.7,76.12,84.3,56.69,70.27,NA,45.95,84.3,60.0558333333333,"FR"
"3126","07-16",67.59,51.16,46.43,63.65,52.02,57.66,49.54,49.3,76.43,84.38,57.12,70.98,NA,46.43,84.38,60.5216666666667,"FR"
"3127","07-17",68.2,51.57,46.89,64.04,52.64,58.24,49.75,49.94,76.65,84.44,57.69,71.6,NA,46.89,84.44,60.9708333333333,"FR"
"3128","07-18",68.44,51.93,47.38,64.57,53.29,58.7,49.98,50.6,77.02,84.53,58.3,72.22,NA,47.38,84.53,61.4133333333333,"FR"
"3129","07-19",68.76,52.31,47.92,65.13,53.94,59.23,49.98,51.14,77.41,84.65,58.72,72.54,NA,47.92,84.65,61.8108333333333,"FR"
"3130","07-20",69.11,52.73,48.49,65.69,54.5,59.76,51.11,51.73,77.89,84.73,59.09,72.99,NA,48.49,84.73,62.3183333333333,"FR"
"3131","07-21",69.49,53.19,49.06,66.2,55.01,60.32,51.56,52.46,78.35,84.7,59.49,73.47,NA,49.06,84.7,62.775,"FR"
"3132","07-22",69.85,53.7,49.63,66.72,55.54,60.92,52.05,53.18,78.68,84.62,59.94,74.06,NA,49.63,84.62,63.2408333333333,"FR"
"3133","07-23",70.23,54.22,50.18,67.21,56.08,61.5,52.54,53.81,79.17,84.57,60.49,74.74,NA,50.18,84.57,63.7283333333333,"FR"
"3134","07-24",70.68,54.69,50.73,67.72,56.63,62.11,52.92,54.44,79.63,84.62,61.01,75.46,NA,50.73,84.62,64.22,"FR"
"3135","07-25",71.06,55.18,51.31,68.26,57.22,62.45,53.37,55.11,80.05,84.74,61.59,76.11,NA,51.31,84.74,64.7041666666667,"FR"
"3136","07-26",71.36,55.71,51.92,68.78,57.8,62.79,53.77,55.76,80.45,84.92,62.05,76.64,NA,51.92,84.92,65.1625,"FR"
"3137","07-27",71.67,56.21,52.45,69.32,58.37,63.08,54.18,56.42,80.85,85.01,62.57,77.19,NA,52.45,85.01,65.61,"FR"
"3138","07-28",71.97,56.75,53.01,69.87,58.9,63.45,54.67,57.13,81.31,84.84,63.1,77.61,NA,53.01,84.84,66.0508333333333,"FR"
"3139","07-29",72.28,57.28,53.5,70.41,59.41,63.99,55.18,57.87,81.67,84.87,63.67,78.1,NA,53.5,84.87,66.5191666666667,"FR"
"3140","07-30",72.89,57.72,53.97,70.94,59.94,64.58,55.71,58.53,82.09,84.97,64.26,78.76,NA,53.97,84.97,67.03,"FR"
"3141","07-31",73.51,58.23,54.5,71.49,60.46,65.16,56.18,59.17,82.46,82.8,64.92,79.35,NA,54.5,82.8,67.3525,"FR"
"3142","08-01",74.1,58.76,55.01,72,61.04,65.7,56.57,59.8,82.77,85.47,65.55,79.95,NA,55.01,85.47,68.06,"FR"
"3143","08-02",74.75,59.24,55.5,72.53,61.63,66.22,56.95,60.46,83.17,85.84,66.06,80.45,NA,55.5,85.84,68.5666666666667,"FR"
"3144","08-03",75.35,59.81,55.98,73.09,62.2,66.76,57.41,61.03,83.65,86.09,66.63,80.88,NA,55.98,86.09,69.0733333333333,"FR"
"3145","08-04",75.8,60.38,56.48,73.59,62.72,67.3,57.83,61.7,84.17,86.33,67.15,81.31,NA,56.48,86.33,69.5633333333333,"FR"
"3146","08-05",76.29,60.93,57.02,74.13,63.18,67.84,58.29,62.37,84.59,86.67,67.76,81.78,NA,57.02,86.67,70.0708333333333,"FR"
"3147","08-06",76.79,61.45,57.58,74.68,63.75,68.39,58.76,62.96,85.06,87.07,68.42,82.4,NA,57.58,87.07,70.6091666666667,"FR"
"3148","08-07",77.29,62.04,58.14,75.23,64.21,68.98,59.19,63.52,85.52,87.51,69.12,83.01,NA,58.14,87.51,71.1466666666667,"FR"
"3149","08-08",77.81,62.61,58.7,75.77,64.76,69.53,59.54,64.11,86.04,88.02,69.78,83.52,NA,58.7,88.02,71.6825,"FR"
"3150","08-09",78.3,63.18,60.35,76.32,65.33,70.04,59.94,64.72,86.86,88.56,70.42,84.03,NA,59.94,88.56,72.3375,"FR"
"3151","08-10",78.81,63.75,59.67,76.86,65.87,70.54,60.24,65.33,87.17,89.05,71.05,84.54,NA,59.67,89.05,72.74,"FR"
"3152","08-11",79.36,64.27,60.11,77.36,66.39,71.11,60.7,65.93,87.73,89.46,71.62,84.98,NA,60.11,89.46,73.2516666666667,"FR"
"3153","08-12",79.91,64.83,60.49,77.82,66.91,71.73,61.15,66.54,88.24,89.8,72.22,85.42,NA,60.49,89.8,73.755,"FR"
"3154","08-13",80.52,65.34,60.97,78.27,67.43,72.29,61.61,67.08,88.76,90.08,72.85,85.85,NA,60.97,90.08,74.2541666666667,"FR"
"3155","08-14",81.12,65.84,61.41,78.65,68.01,72.85,62.02,67.67,89.32,90.37,73,86.24,NA,61.41,90.37,74.7083333333333,"FR"
"3156","08-15",81.72,66.37,61.88,79,68.56,73.41,62.45,68.28,89.93,90.76,74.22,86.6,NA,61.88,90.76,75.265,"FR"
"3157","08-16",82.28,66.9,62.37,79.35,69.11,73.93,62.84,68.84,90.48,91.15,74.84,87.02,NA,62.37,91.15,75.7591666666667,"FR"
"3158","08-17",82.84,67.48,62.86,79.7,69.58,74.46,63.31,69.43,91.08,91.45,75.42,87.46,NA,62.86,91.45,76.2558333333333,"FR"
"3159","08-18",83.38,68.1,63.35,80.03,70.02,74.99,63.75,70.04,91.69,91.74,75.99,87.92,NA,63.35,91.74,76.75,"FR"
"3160","08-19",83.95,68.7,63.8,80.36,70.47,75.54,64.18,70.67,92.22,92.05,76.56,88.4,NA,63.8,92.22,77.2416666666667,"FR"
"3161","08-20",84.54,69.26,64.24,80.69,70.98,76.14,64.6,71.13,92.76,92.32,77.1,88.97,NA,64.24,92.76,77.7275,"FR"
"3162","08-21",85.13,69.82,64.58,81.13,71.52,76.53,64.99,71.62,93.31,92.69,77.74,89.51,NA,64.58,93.31,78.2141666666667,"FR"
"3163","08-22",85.68,70.47,64.92,81.53,72.01,76.9,65.42,72.06,93.88,93.11,78.38,89.81,NA,64.92,93.88,78.6808333333333,"FR"
"3164","08-23",86.23,71.09,65.4,81.92,72.5,77.58,65.84,72.5,93.28,93.49,78.91,90.06,NA,65.4,93.49,79.0666666666667,"FR"
"3165","08-24",86.79,71.7,65.89,82.29,72.96,77.99,66.25,72.97,93.77,93.65,79.49,90.34,NA,65.89,93.77,79.5075,"FR"
"3166","08-25",87.36,72.28,66.38,82.6,73.42,78.34,66.7,73.46,94.25,93.82,80.06,90.58,NA,66.38,94.25,79.9375,"FR"
"3167","08-26",87.92,72.86,66.77,82.88,73.86,78.73,67.15,73.96,93.41,93.95,80.63,90.81,NA,66.77,93.95,80.2441666666667,"FR"
"3168","08-27",88.49,73.42,67.18,83.14,74.3,79.08,67.62,74.22,93.66,94.1,81.21,91.14,NA,67.18,94.1,80.63,"FR"
"3169","08-28",89.08,73.97,67.59,83.39,74.7,79.5,67.99,74.5,93.83,94.21,81.75,91.47,NA,67.59,94.21,80.9983333333333,"FR"
"3170","08-29",89.56,74.54,68,83.66,75.25,79.73,68.39,74.97,93.96,94.38,82.29,91.54,NA,68,94.38,81.3558333333333,"FR"
"3171","08-30",90.05,75.17,68.42,83.97,75.8,79.97,68.81,75.4,94.21,94.58,82.73,91.68,NA,68.42,94.58,81.7325,"FR"
"3172","08-31",90.43,75.8,68.88,84.32,76.29,80.21,69.23,75.87,94.6,94.65,83.18,91.89,NA,68.88,94.65,82.1125,"FR"
"3173","09-01",90.63,76.29,69.27,84.46,76.76,80.57,69.43,76.39,95,94.62,83.52,91.45,NA,69.27,95,82.3658333333333,"FR"
"3174","09-02",90.95,76.78,69.6,84.66,77.15,80.85,69.71,76.89,95.19,94.75,83.91,91.76,NA,69.6,95.19,82.6833333333333,"FR"
"3175","09-03",91.38,77.13,69.98,84.83,77.52,81.29,70.02,77.29,95.33,94.96,84.27,92.16,NA,69.98,95.33,83.0133333333333,"FR"
"3176","09-04",91.81,77.51,70.35,85.11,77.91,81.78,70.19,77.7,95.42,95.14,84.7,92.56,NA,70.19,95.42,83.3483333333333,"FR"
"3177","09-05",91.93,78,70.75,85.43,78.36,82.03,70.25,78.08,95.5,95.43,85.16,92.82,NA,70.25,95.5,83.645,"FR"
"3178","09-06",91.97,78.43,71.16,85.76,78.81,82.16,70.44,78.48,95.5,95.69,85.44,93.01,NA,70.44,95.69,83.9041666666667,"FR"
"3179","09-07",91.98,78.84,71.61,86.11,79,82.4,70.73,78.94,95.6,95.81,85.71,93.25,NA,70.73,95.81,84.165,"FR"
"3180","09-08",92,79.29,72.05,86.27,79.17,82.68,70.92,79.45,95.69,95.89,86,93.54,NA,70.92,95.89,84.4125,"FR"
"3181","09-09",92.03,79.75,72.36,86.46,79.27,82.93,71.09,79.96,95.77,96.02,86.33,93.62,NA,71.09,96.02,84.6325,"FR"
"3182","09-10",92.35,79.85,72.71,86.66,79.53,83.27,71.28,80.41,95.93,96.21,86.63,93.81,NA,71.28,96.21,84.8866666666667,"FR"
"3183","09-11",92.68,79.95,73.1,86.8,79.88,83.6,71.36,80.78,96.18,96.37,86.98,94.04,NA,71.36,96.37,85.1433333333333,"FR"
"3184","09-12",92.81,80.06,73.5,86.95,80.33,83.83,71.45,80.98,96.48,96.69,87.37,94.2,NA,71.45,96.69,85.3875,"FR"
"3185","09-13",92.85,80.16,73.91,87.27,80.78,84.05,71.59,80.6,96.7,96.9,87.52,94.39,NA,71.59,96.9,85.56,"FR"
"3186","09-14",92.92,80.39,74.33,87.58,81.14,84.32,71.63,81.79,96.96,96.9,87.65,94.57,NA,71.63,96.96,85.8483333333333,"FR"
"3187","09-15",92.93,80.59,74.75,87.84,81.48,84.63,71.6,82.35,97.3,96.9,87.71,94.77,NA,71.6,97.3,86.0708333333333,"FR"
"3188","09-16",93.01,80.79,75.07,88.11,81.73,84.9,71.72,82.89,97.46,96.94,87.88,95.07,NA,71.72,97.46,86.2975,"FR"
"3189","09-17",93.19,80.9,75.33,88.44,82.07,85.26,71.83,83.25,97.65,96.97,88.1,95.27,NA,71.83,97.65,86.5216666666667,"FR"
"3190","09-18",93.38,81.08,75.58,88.76,82.42,85.66,71.77,83.67,97.79,96.96,88.52,95.57,NA,71.77,97.79,86.7633333333333,"FR"
"3191","09-19",93.42,81.34,75.86,88.9,82.85,85.79,71.79,84.09,97.78,97.14,88.94,95.66,NA,71.79,97.78,86.9633333333333,"FR"
"3192","09-20",93.43,81.61,76.2,89.08,83.28,85.93,71.85,84.31,97.8,97.35,89.35,95.81,NA,71.85,97.8,87.1666666666667,"FR"
"3193","09-21",93.46,81.92,76.62,89.22,83.59,86.15,71.9,84.91,98.02,97.24,89.6,95.9,NA,71.9,98.02,87.3775,"FR"
"3194","09-22",93.49,82.35,77.05,89.31,83.84,86.36,71.93,85.36,98.26,97.35,89.87,95.98,NA,71.93,98.26,87.5958333333333,"FR"
"3195","09-23",93.48,82.79,77.35,89.25,84.05,86.59,72.08,85.84,98.28,97.5,90.21,96.14,NA,72.08,98.28,87.7966666666667,"FR"
"3196","09-24",93.5,83.06,77.59,89.28,84.11,86.92,72.27,86.15,98.28,97.68,90.57,96.36,NA,72.27,98.28,87.9808333333333,"FR"
"3197","09-25",93.54,83.36,77.66,89.28,84.31,87.23,72.24,86.48,98.02,97.76,90.98,96.6,NA,72.24,98.02,88.1216666666667,"FR"
"3198","09-26",93.57,83.59,77.71,89.35,84.67,87.44,72.31,86.77,97.92,97.88,91.36,96.76,NA,72.31,97.92,88.2775,"FR"
"3199","09-27",93.61,83.8,77.85,89.57,85.03,87.69,72.42,87.07,97.98,97.92,91.58,96.83,NA,72.42,97.98,88.4458333333333,"FR"
"3200","09-28",93.65,84.07,78.24,89.81,85.26,87.92,72.55,87.42,98.2,97.75,91.7,96.68,NA,72.55,98.2,88.6041666666667,"FR"
"3201","09-29",93.66,84.34,78.62,89.92,85.53,88.14,72.75,87.85,98.46,97.59,91.9,96.96,NA,72.75,98.46,88.81,"FR"
"3202","09-30",93.63,84.6,78.8,90,85.77,88.44,73.03,88.28,98.63,97.31,92.1,97.04,NA,73.03,98.63,88.9691666666667,"FR"
"3203","10-01",93.65,84.64,78.96,90.07,85.92,88.72,73.23,88.55,98.09,97.19,92.29,97.29,NA,73.23,98.09,89.05,"FR"
"3204","10-02",93.69,84.99,79.14,90.16,86.08,89.02,73.37,88.79,98.31,97.17,92.67,97.49,NA,73.37,98.31,89.24,"FR"
"3205","10-03",93.71,85.31,79.25,90.28,86.36,89.22,73.54,89.04,98.37,97.41,93.04,97.5,NA,73.54,98.37,89.4191666666667,"FR"
"3206","10-04",93.65,85.71,79.36,90.49,86.66,89.45,73.66,89.27,98.46,97.71,93.23,97.43,NA,73.66,98.46,89.59,"FR"
"3207","10-05",93.64,86.12,79.67,90.69,86.87,89.63,73.72,89.58,98.69,97.7,93.44,97.45,NA,73.72,98.69,89.7666666666667,"FR"
"3208","10-06",93.57,86.52,79.88,90.73,86.72,89.74,73.87,90.02,99,97.7,93.56,97.48,NA,73.87,99,89.8991666666667,"FR"
"3209","10-07",93.55,86.9,80,90.78,86.85,89.74,74.06,90.4,98.98,97.65,93.72,97.62,NA,74.06,98.98,90.0208333333333,"FR"
"3210","10-08",93.7,87.17,80.11,90.83,86.86,89.86,74.28,90.68,98.79,97.68,93.87,97.8,NA,74.28,98.79,90.1358333333333,"FR"
"3211","10-09",93.74,87.4,80.25,90.86,86.99,89.97,74.28,90.93,98.57,97.75,94.27,97.99,NA,74.28,98.57,90.25,"FR"
"3212","10-10",93.72,87.62,80.22,91.02,87.19,90.06,74.29,91.25,98.44,98.05,94.65,98.14,NA,74.29,98.44,90.3875,"FR"
"3213","10-11",93.73,87.8,80.25,91.29,87.4,90.11,74.35,91.52,98.47,98.29,94.66,98.27,NA,74.35,98.47,90.5116666666667,"FR"
"3214","10-12",93.73,87.98,80.35,91.61,87.54,90.1,74.34,91.77,98.83,98.19,94.72,98.35,NA,74.34,98.83,90.6258333333333,"FR"
"3215","10-13",93.73,88.28,80.47,91.82,87.56,90.18,74.28,92.12,99.3,98.07,94.66,98.39,NA,74.28,99.3,90.7383333333333,"FR"
"3216","10-14",93.71,88.55,80.45,91.98,87.46,90.25,74.43,92.52,99.47,97.86,94.55,98.46,NA,74.43,99.47,90.8075,"FR"
"3217","10-15",93.76,88.82,80.42,92.11,87.18,90.38,74.61,92.75,99.6,97.53,94.44,98.67,NA,74.61,99.6,90.8558333333333,"FR"
"3218","10-16",93.82,89.07,80.47,92.22,86.94,90.58,74.73,92.95,99.67,97.13,94.62,98.91,NA,74.73,99.67,90.9258333333333,"FR"
"3219","10-17",93.86,89.32,80.51,92.36,86.86,90.68,74.84,93.13,99.68,96.95,94.86,99.1,NA,74.84,99.68,91.0125,"FR"
"3220","10-18",93.73,89.62,80.66,92.56,86.89,90.84,74.86,93.25,99.65,96.9,94.78,99.26,NA,74.86,99.65,91.0833333333333,"FR"
"3221","10-19",93.6,89.96,80.95,92.76,86.69,90.86,74.85,93.34,99.72,96.84,95.01,99.37,NA,74.85,99.72,91.1625,"FR"
"3222","10-20",93.54,90.34,81.24,92.94,86.51,90.93,74.94,93.64,98.7,96.77,95.38,99.37,NA,74.94,98.7,91.1916666666667,"FR"
"3223","10-21",93.56,90.71,81.44,93.12,86.44,90.95,75.05,93.92,98.64,96.84,95.41,99.43,NA,75.05,98.64,91.2925,"FR"
"3224","10-22",93.54,90.99,81.65,93.12,86.32,90.99,75.11,94.01,98.56,96.82,95.2,99.51,NA,75.11,98.56,91.3183333333333,"FR"
"3225","10-23",93.67,91.29,81.87,93.14,86.27,91.09,75.03,94.18,98.56,96.92,95.1,99.69,NA,75.03,98.56,91.4008333333333,"FR"
"3226","10-24",93.66,91.52,82.12,93.27,86.45,91.07,75.02,94.22,98.56,97.37,95.1,99.77,NA,75.02,98.56,91.5108333333333,"FR"
"3227","10-25",93.65,91.71,82.4,93.4,86.63,91.09,75.08,94.3,98.6,97.8,94.89,99.77,NA,75.08,98.6,91.61,"FR"
"3228","10-26",93.6,91.85,82.7,93.56,86.71,91.12,75.06,94.33,98.86,97.92,94.68,99.69,NA,75.06,98.86,91.6733333333333,"FR"
"3229","10-27",93.53,91.99,83.01,93.65,86.72,91.05,75.08,94.36,99.03,97.93,94.53,99.69,NA,75.08,99.03,91.7141666666667,"FR"
"3230","10-28",93.55,91.93,83.22,93.65,86.68,91.01,75.13,94.26,98.94,98,94.44,99.67,NA,75.13,98.94,91.7066666666667,"FR"
"3231","10-29",93.58,91.65,83.3,93.57,86.7,91.06,75.19,93.8,98.72,98.07,94.45,99.79,NA,75.19,98.72,91.6566666666667,"FR"
"3232","10-30",93.6,91.44,83.29,93.52,86.81,91.14,75.09,93.42,98.59,98.22,94.57,99.9,NA,75.09,98.59,91.6325,"FR"
"3233","10-31",93.62,91.31,83.2,93.54,86.94,91.13,74.91,93.12,98.02,98.18,94.69,99.96,NA,74.91,98.18,91.5516666666667,"FR"
"3234","11-01",93.55,91.04,83.21,93.7,86.9,91.08,74.84,93.08,98.45,100,94.55,100,NA,74.84,100,91.7,"FR"
"3235","11-02",93.27,90.74,83.32,93.85,86.62,90.88,74.72,93.03,98.69,100,94.04,100,NA,74.72,100,91.5966666666667,"FR"
"3236","11-03",92.98,90.49,83.38,93.87,86.35,90.48,74.67,92.99,98.88,100,93.35,99.94,NA,74.67,100,91.4483333333333,"FR"
"3237","11-04",92.88,90.31,83.24,93.79,86.12,90.25,74.64,93.02,98.96,100,92.72,99.96,NA,74.64,100,91.3241666666667,"FR"
"3238","11-05",92.69,89.93,83.08,93.62,85.84,90.09,74.54,93.07,98.88,100,92.03,99.18,NA,74.54,100,91.0791666666667,"FR"
"3239","11-06",92.6,89.52,82.97,93.44,85.72,89.86,74.32,93.28,98.83,99.78,91.61,99.21,NA,74.32,99.78,90.9283333333333,"FR"
"3240","11-07",92.15,88.94,82.96,93.34,85.77,89.44,73.98,93.25,98.74,99.81,91.3,99.17,NA,73.98,99.81,90.7375,"FR"
"3241","11-08",91.75,88.43,82.89,93.24,85.78,88.95,73.68,92.86,98.61,99.91,90.67,99.25,NA,73.68,99.91,90.5016666666667,"FR"
"3242","11-09",91.35,87.97,82.86,93.08,85.62,88.45,73.41,92.85,98.63,99.63,90,99.25,NA,73.41,99.63,90.2583333333333,"FR"
"3243","11-10",91,87.66,82.72,92.83,85.45,87.97,73.16,93.03,98.61,99.21,89.35,99.15,NA,73.16,99.21,90.0116666666667,"FR"
"3244","11-11",90.88,87.27,82.48,92.65,85.37,87.55,73.03,93.23,98.47,99.02,88.7,99.15,NA,73.03,99.02,89.8166666666667,"FR"
"3245","11-12",90.83,86.68,82.12,92.37,85.16,87.26,72.86,93.15,98.21,98.62,88.05,99.19,NA,72.86,98.62,89.5416666666667,"FR"
"3246","11-13",90.64,86.17,81.81,92.15,84.93,87.01,72.48,93.09,97.96,98.37,87.52,99.21,NA,72.48,98.37,89.2783333333333,"FR"
"3247","11-14",90.25,85.7,81.42,91.98,84.63,86.62,71.99,93,97.53,98.44,87.12,99.19,NA,71.99,98.44,88.9891666666667,"FR"
"3248","11-15",89.8,85.19,80.97,91.84,84.5,86.33,71.53,92.78,97.08,98.55,86.46,99.08,NA,71.53,98.55,88.6758333333333,"FR"
