"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"185","07-03",66,62.92,43.84,72.09,22.79,38.24,35.04,24.72,75.34,95.39,42.86,61.22,NA,22.79,95.39,53.37,"België"
"186","07-04",66.69,63.03,44.42,72.5,23.26,38.48,35.72,25.24,75.68,95.57,43.66,61.97,NA,23.26,95.57,53.85,"België"
"187","07-05",67.36,62.94,45.14,72.73,23.61,38.46,36.5,25.72,76.01,95.81,44.02,62.5,NA,23.61,95.81,54.23,"België"
"188","07-06",68.04,62.84,45.85,73.23,23.74,38.96,37.29,26.16,76.41,95.96,44.57,62.95,NA,23.74,95.96,54.67,"België"
"189","07-07",68.72,63.06,46.62,73.33,23.71,39.23,38.06,26.52,76.78,96.08,45.02,63.47,NA,23.71,96.08,55.05,"België"
"190","07-08",69.43,63.33,47.41,73.87,23.98,39.46,38.89,27.03,77.06,96.24,45.4,63.94,NA,23.98,96.24,55.5,"België"
"191","07-09",70.21,63.79,48.02,74.38,24.27,40.15,39.68,27.47,77.4,96.35,45.76,64.43,NA,24.27,96.35,55.99,"België"
"192","07-10",70.8,63.83,48.65,74.78,24.7,40.81,40.43,28.03,77.75,96.57,46.36,64.98,NA,24.7,96.57,56.47,"België"
"193","07-11",71.41,64.09,49.22,74.93,24.97,41.42,41.26,28.53,78.04,96.65,47.13,65.01,NA,24.97,96.65,56.89,"België"
"194","07-12",71.95,64.35,49.86,75.23,25.27,41.92,42.11,28.97,78.42,96.75,47.43,64.87,NA,25.27,96.75,57.26,"België"
"195","07-13",72.22,64.62,50.25,75.38,25.71,42.52,42.89,29.5,78.83,96.68,48.07,64.67,NA,25.71,96.68,57.61,"België"
"196","07-14",72.45,64.89,50.8,75.67,25.86,43.21,43.73,30.03,79.3,96.74,48.84,65.17,NA,25.86,96.74,58.06,"België"
"197","07-15",72.76,65.2,51.58,75.76,25.92,44.1,44.41,30.55,79.75,96.91,49.23,65.7,NA,25.92,96.91,58.49,"België"
"198","07-16",73.07,65.5,52.3,75.89,26.12,44.75,45.19,30.98,80.1,97.07,49.58,66.32,NA,26.12,97.07,58.91,"België"
"199","07-17",73.45,65.78,52.7,76.15,26.56,45.44,45.76,31.46,80.45,97.24,50.23,66.81,NA,26.56,97.24,59.34,"België"
"200","07-18",73.88,66.34,52.95,76.42,26.78,45.99,46.35,32.13,80.79,97.24,50.91,67.54,NA,26.78,97.24,59.78,"België"
"201","07-19",74.27,66.86,53.33,76.8,27.14,46.65,46.89,32.57,81.19,97.24,51.47,68.26,NA,27.14,97.24,60.22,"België"
"202","07-20",74.56,67.44,53.57,77.06,27.76,47.15,47.41,33.07,81.62,97.25,51.82,68.98,NA,27.76,97.25,60.64,"België"
"203","07-21",74.82,68,53.94,77.42,27.96,47.84,48,33.33,81.92,97.25,52.18,69.1,NA,27.96,97.25,60.98,"België"
"204","07-22",75.03,68.61,54.56,77.73,28.23,48.55,48.59,33.58,82.23,97.25,52.52,69.88,NA,28.23,97.25,61.4,"België"
"205","07-23",75.15,68.99,55.3,78.14,28.45,49.23,49.14,33.81,82.61,97.27,53.22,70.65,NA,28.45,97.27,61.83,"België"
"206","07-24",75.26,69.36,56.09,78.49,28.72,49.89,49.63,34.33,82.94,97.27,53.95,71.43,NA,28.72,97.27,62.28,"België"
"207","07-25",75.6,69.8,56.72,79.23,29.04,50.55,50.19,34.92,83.24,97.27,54.68,72.12,NA,29.04,97.27,62.78,"België"
"208","07-26",75.91,70.21,57.28,79.25,29.35,51.22,50.7,35.4,83.6,97.32,55.38,72.85,NA,29.35,97.32,63.21,"België"
"209","07-27",76.17,70.64,57.85,79.8,29.63,51.9,51.24,35.91,83.94,97.39,56.13,73.35,NA,29.63,97.39,63.66,"België"
"210","07-28",76.31,71.07,58.37,80.18,30.08,52.57,51.85,36.36,84.25,97.54,56.88,74.1,NA,30.08,97.54,64.13,"België"
"211","07-29",76.35,71.52,58.7,80.65,30.49,53.29,52.44,36.79,84.56,97.53,57.53,74.85,NA,30.49,97.53,64.56,"België"
"212","07-30",76.56,71.96,58.99,80.99,30.61,53.93,53.06,37.31,84.91,97.51,58.15,75.63,NA,30.61,97.51,64.97,"België"
"213","07-31",76.69,72.37,59.31,81.4,30.86,54.57,53.6,37.85,85.27,97.57,58.83,76.37,NA,30.86,97.57,65.39,"België"
"214","08-01",76.86,72.8,59.85,81.77,31.14,55.22,54.22,38.14,85.67,97.53,59.49,77.2,NA,31.14,97.53,65.82,"België"
"215","08-02",77.07,73.33,60.76,82.14,31.69,55.91,54.75,38.38,86.05,97.52,60.19,77.94,NA,31.69,97.52,66.31,"België"
"216","08-03",77.34,73.77,61.14,82.52,32.3,56.65,55.33,38.56,86.43,97.53,60.85,78.6,NA,32.3,97.53,66.75,"België"
"217","08-04",77.65,74.21,61.65,82.9,32.58,57.4,55.85,38.74,86.85,97.53,61.51,78.46,NA,32.58,97.53,67.11,"België"
"218","08-05",77.92,74.68,62.31,83.13,33.15,58.06,56.41,38.96,87.23,97.53,62.15,78.42,NA,33.15,97.53,67.5,"België"
"219","08-06",78.2,75.12,62.84,83.34,33.7,58.79,57.04,39.18,87.61,97.53,62.85,78.85,NA,33.7,97.53,67.92,"België"
"220","08-07",78.49,75.53,63.36,83.39,34.14,59.53,57.58,39.55,88.1,97.53,63.65,79.2,NA,34.14,97.53,68.34,"België"
"221","08-08",78.61,75.96,63.92,83.68,34.45,60.33,58.07,40.02,88.45,97.53,64.44,79.81,NA,34.45,97.53,68.77,"België"
"222","08-09",78.89,76.4,64.39,83.98,34.85,61.07,58.61,40.45,88.8,97.54,65.11,80.34,NA,34.85,97.54,69.2,"België"
"223","08-10",79.12,76.84,64.93,84.44,35.34,61.8,58.94,40.95,89.14,97.53,65.86,80.6,NA,35.34,97.53,69.62,"België"
"224","08-11",79.41,77.27,65.4,84.81,35.76,62.51,59.5,41.2,89.48,97.53,66.52,79.32,NA,35.76,97.53,69.89,"België"
"225","08-12",79.66,77.74,65.53,85.31,36.15,63.24,60.16,41.46,89.86,97.53,67.2,79.05,NA,36.15,97.53,70.24,"België"
"226","08-13",79.88,78.17,65.65,85.61,36.5,63.95,60.83,41.72,90.24,97.53,67.85,79.4,NA,36.5,97.53,70.61,"België"
"227","08-14",80.07,78.62,65.67,86.01,36.64,64.69,61.4,41.96,90.63,97.53,68.53,79.78,NA,36.64,97.53,70.96,"België"
"228","08-15",80.29,78.94,65.69,86.37,36.96,65.44,62.02,42.31,91.03,97.53,69.23,80.29,NA,36.96,97.53,71.34,"België"
"229","08-16",80.5,79.25,65.7,89.29,37.43,66.22,62.49,42.52,91.41,97.52,69.82,80.61,NA,37.43,97.52,71.9,"België"
"230","08-17",80.73,79.49,65.72,89.34,37.92,66.93,63.09,42.89,91.82,97.52,70.44,81.24,NA,37.92,97.52,72.26,"België"
"231","08-18",80.94,79.76,65.77,89.65,38.05,67.64,63.66,43.26,92.21,97.43,71.07,82,NA,38.05,97.43,72.62,"België"
"232","08-19",81.17,80.03,65.86,89.83,38.17,68.35,64.15,43.8,92.62,97.52,71.74,82.7,NA,38.17,97.52,73,"België"
"233","08-20",81.4,80.33,65.92,90.08,38.35,69.06,64.67,43.89,92.99,97.48,72.37,83.45,NA,38.35,97.48,73.33,"België"
"234","08-21",81.57,80.62,65.95,90.4,38.53,69.66,65.14,44.22,93.37,97.51,72.89,84.2,NA,38.53,97.51,73.67,"België"
"235","08-22",81.82,80.88,66.05,90.57,39.07,70.23,65.61,44.42,93.75,97.63,73.38,84.92,NA,39.07,97.63,74.03,"België"
"236","08-23",82.08,81.12,66.63,90.63,39.58,70.79,66.07,44.66,94.13,97.73,73.76,85.56,NA,39.58,97.73,74.39,"België"
"237","08-24",82.26,81.35,67.25,90.83,40.01,71.43,66.58,44.91,94.53,97.73,74.14,86.31,NA,40.01,97.73,74.78,"België"
"238","08-25",82.51,81.58,67.97,91.09,40.32,72.06,67.07,45.19,95.01,97.73,74.52,87.06,NA,40.32,97.73,75.18,"België"
"239","08-26",82.73,81.82,68.79,91.2,40.91,72.65,67.66,45.54,95.27,97.73,74.86,87.71,NA,40.91,97.73,75.57,"België"
"240","08-27",82.95,82.05,69.32,91.45,41.27,73.19,68.28,45.63,95.63,97.73,75.17,87.94,NA,41.27,97.73,75.88,"België"
"241","08-28",83.19,82.29,69.92,91.44,41.56,73.91,68.68,45.83,96.02,97.74,75.55,88.41,NA,41.56,97.74,76.21,"België"
"242","08-29",83.45,82.52,70.32,91.61,41.91,74.48,69.12,46.04,96.4,97.78,75.94,88.47,NA,41.91,97.78,76.5,"België"
"243","08-30",83.68,82.75,70.58,91.88,42.41,75.06,69.59,46.16,96.78,97.86,76.26,88.52,NA,42.41,97.86,76.79,"België"
"244","08-31",83.88,83,70.91,92.2,42.84,75.21,70.04,46.34,97.14,97.63,76.61,89.12,NA,42.84,97.63,77.08,"België"
"245","09-01",84.08,83.24,71.16,92.6,43.43,75.57,70.57,46.72,97.2,97.71,76.91,89.49,NA,43.43,97.71,77.39,"België"
"246","09-02",84.35,83.57,71.8,92.88,43.86,76,70.93,47.05,97.23,97.73,77.26,89.64,NA,43.86,97.73,77.69,"België"
"247","09-03",84.56,83.79,72.31,93.02,44.22,76.36,71.4,47.19,97.26,97.73,77.59,89.94,NA,44.22,97.73,77.95,"België"
"248","09-04",84.76,84.03,72.66,93.16,44.5,76.75,71.67,47.36,97.28,97.73,77.82,90.32,NA,44.5,97.73,78.17,"België"
"249","09-05",84.96,84.28,73.07,93.28,44.96,77.06,71.97,47.53,97.28,97.73,78.15,90.73,NA,44.96,97.73,78.42,"België"
"250","09-06",85.15,84.5,73.22,93.37,45.24,76.99,72.32,47.7,97.23,97.73,78.43,90.82,NA,45.24,97.73,78.56,"België"
"251","09-07",85.36,84.97,73.39,93.39,45.43,77.13,72.61,47.71,97.24,97.75,78.75,91.13,NA,45.43,97.75,78.74,"België"
"252","09-08",85.54,85.17,73.63,93.6,45.68,77.53,72.89,47.72,97.23,97.76,79.07,91.36,NA,45.68,97.76,78.93,"België"
"253","09-09",85.68,85.41,73.77,93.96,46.08,78.28,73.21,47.73,97.23,97.8,79.37,90.39,NA,46.08,97.8,79.08,"België"
"254","09-10",85.81,85.99,73.88,94.17,46.11,78.92,73.55,48.13,97.25,97.84,79.69,89.49,NA,46.11,97.84,79.24,"België"
"255","09-11",86,86.22,74.1,94.45,46.28,79.52,73.84,48.26,97.24,97.86,80.04,88.68,NA,46.28,97.86,79.37,"België"
"256","09-12",86.21,86.46,74.15,94.65,46.45,80.13,74.13,48.38,97.24,97.93,80.4,87.52,NA,46.45,97.93,79.47,"België"
"257","09-13",86.42,86.65,74.41,94.87,46.71,80.68,74.43,48.46,97.19,97.98,80.66,86.09,NA,46.71,97.98,79.55,"België"
"258","09-14",86.56,86.65,74.65,94.8,47.03,81.04,74.7,48.62,97.22,97.87,80.91,84.65,NA,47.03,97.87,79.56,"België"
"259","09-15",86.7,86.89,74.74,94.59,47.23,81.48,74.62,48.85,97.24,97.78,80.79,82.84,NA,47.23,97.78,79.48,"België"
"260","09-16",86.84,87.14,74.93,94.55,47.53,81.93,74.86,49.16,97.26,97.77,80.98,83.5,NA,47.53,97.77,79.7,"België"
"261","09-17",87,87.38,75.23,94.71,47.78,81.95,75.18,49.45,97.27,97.81,81.15,83.98,NA,47.78,97.81,79.91,"België"
"262","09-18",87.15,87.48,75.34,94.72,47.95,82.08,74.94,49.72,97.28,97.77,81.26,84.33,NA,47.95,97.77,80,"België"
"263","09-19",87.34,87.37,75.33,94.7,48.16,82.22,74.95,49.84,97.28,97.77,81.41,84.49,NA,48.16,97.77,80.07,"België"
"264","09-20",87.53,87.68,75.29,94.12,48.72,82.4,74.68,49.96,97.23,97.78,81.49,85.36,NA,48.72,97.78,80.19,"België"
"265","09-21",87.59,87.79,75.3,94.38,49.24,82.53,74.54,50.06,97.22,97.69,81.76,86.19,NA,49.24,97.69,80.36,"België"
"266","09-22",87.73,88.01,75.5,94.53,49.7,82.7,74.25,50.02,97.22,97.79,82.07,87.17,NA,49.7,97.79,80.56,"België"
"267","09-23",87.87,88.24,75.61,94.81,49.95,82.85,74.45,50.03,97.22,97.81,82.4,88.13,NA,49.95,97.81,80.78,"België"
"268","09-24",88,88.47,75.81,95.16,50.48,83.03,74.77,50.01,97.17,97.81,82.86,89.06,NA,50.01,97.81,81.05,"België"
"269","09-25",88.15,88.71,75.91,95.25,50.82,83.23,74.55,50.02,97.17,97.8,83.6,90.05,NA,50.02,97.8,81.27,"België"
"270","09-26",88.31,88.91,75.94,95.31,51.39,83.3,74.86,50.07,97.17,97.69,84.53,90.87,NA,50.07,97.69,81.53,"België"
"271","09-27",88.31,89.15,76.07,95.4,51.85,83.4,74.96,50.11,97.17,97.72,85.13,91.17,NA,50.11,97.72,81.7,"België"
"272","09-28",88.31,89.34,76.14,95.45,52.44,83.54,75.06,50.23,97.17,97.46,85.7,91.55,NA,50.23,97.46,81.87,"België"
"273","09-29",88.31,89.57,76.14,95.65,53.03,83.61,75.37,50.36,97.16,97.53,86,100,NA,50.36,97.53,82.73,"België"
"274","09-30",88.31,89.78,76.18,95.73,53.62,83.64,75.81,50.48,97.19,97.5,86.51,100,NA,50.48,97.5,82.9,"België"
"275","10-01",88.31,90.04,76.21,96.02,53.9,84.06,76.08,50.57,97.3,97.55,87.21,100,NA,50.57,97.55,83.1,"België"
"276","10-02",88.31,90.06,76.29,96.39,54.24,84.11,76.32,50.68,97.3,97.55,87.77,100,NA,50.68,97.55,83.25,"België"
"277","10-03",88.31,90.13,76.49,96.52,54.13,84.22,76.43,50.78,97.31,97.52,88.15,100,NA,50.78,97.52,83.33,"België"
"278","10-04",88.31,90.24,76.63,96.79,54.45,84.39,76.56,50.85,97.31,97.63,88.44,100,NA,50.85,97.63,83.47,"België"
"279","10-05",88.31,90.34,76.72,96.93,54.78,84.66,76.62,51.1,97.27,97.63,88.47,100,NA,51.1,97.63,83.57,"België"
"280","10-06",88.31,90.39,77.12,97.13,55.1,84.94,76.71,51.26,97.35,97.44,88.45,100,NA,51.26,97.44,83.68,"België"
"281","10-07",88.31,90.42,77.51,96.65,55.49,85.24,76.83,51.42,97.35,97.52,88.76,100,NA,51.42,97.52,83.79,"België"
"282","10-08",88.31,90.47,77.84,96.64,55.76,85.42,76.94,51.44,97.36,97.47,89.08,100,NA,51.44,97.47,83.89,"België"
"283","10-09",88.31,90.51,78.47,96.42,56.15,85.55,77.06,51.5,97.36,97.54,89.29,100,NA,51.5,97.54,84.01,"België"
"284","10-10",88.31,90.51,77.83,96.39,56.31,85.28,77.13,51.58,97.22,97.61,89.67,100,NA,51.58,97.61,83.99,"België"
"285","10-11",88.31,90.5,77.84,96.17,56.66,85.19,77.17,51.85,97.22,97.65,89.8,100,NA,51.85,97.65,84.03,"België"
"286","10-12",88.31,90.5,77.79,96.17,56.81,85.15,77.46,51.98,96.99,97.59,89.9,100,NA,51.98,97.59,84.05,"België"
"287","10-13",88.31,90.5,77.66,96.02,56.96,85.21,77.67,52.78,97.12,97.59,90,100,NA,52.78,97.59,84.15,"België"
"288","10-14",88.31,90.5,77.77,95.92,57.15,85.27,78.11,53.56,97.12,97.58,89.99,100,NA,53.56,97.58,84.27,"België"
"289","10-15",88.31,90.5,77.66,95.54,57.42,85.19,78.71,53.96,97.12,97.54,90.08,100,NA,53.96,97.54,84.34,"België"
"290","10-16",88.31,90.5,77.56,95.44,57.43,85.27,79.05,53.93,97.12,97.65,90.45,100,NA,53.93,97.65,84.39,"België"
"291","10-17",88.31,90.5,77.9,95.03,57.38,85.17,79.42,53.91,97.12,97.58,90.99,100,NA,53.91,97.58,84.44,"België"
"292","10-18",88.31,90.5,78.34,95.19,57.45,85.09,79.74,53.95,97.12,97.66,91.09,100,NA,53.95,97.66,84.54,"België"
"293","10-19",88.31,90.5,78.67,95.54,57.62,84.89,80.09,53.92,97.16,97.64,91.49,100,NA,53.92,97.64,84.65,"België"
"294","10-20",88.31,90.5,78.87,96.02,57.96,84.86,80.09,53.96,97.17,97.65,91.63,100,NA,53.96,97.65,84.75,"België"
"295","10-21",88.31,90.52,79.11,95.87,58.24,84.88,81.23,53.98,97.14,97.68,91.78,100,NA,53.98,97.68,84.89,"België"
"296","10-22",88.31,90.55,79.36,95.81,58.39,84.84,81.76,53.95,97.14,97.69,91.89,100,NA,53.95,97.69,84.97,"België"
"297","10-23",88.31,90.78,79.36,95.26,59,84.84,81.76,53.9,97.09,97.57,92.01,100,NA,53.9,97.57,84.99,"België"
"298","10-24",88.31,90.82,79.36,94.88,59.07,84.67,81.76,54.53,97.12,97.69,92.17,100,NA,54.53,97.69,85.03,"België"
"299","10-25",88.31,90.88,79.36,94.41,59.39,84.72,81.76,54.45,97.12,97.7,92.3,100,NA,54.45,97.7,85.03,"België"
"300","10-26",88.31,90.92,79.36,94.17,59.39,84.72,81.76,54.44,97.13,97.43,92.45,100,NA,54.44,97.43,85.01,"België"
"301","10-27",88.31,90.92,79.36,94.21,59.38,84.66,81.76,54.41,97.11,97.2,92.61,100,NA,54.41,97.2,84.99,"België"
"302","10-28",88.31,90.92,79.7,93.97,59.38,84.83,82.55,54.32,96.9,97.25,92.77,100,NA,54.32,97.25,85.08,"België"
"303","10-29",88.31,90.92,80.07,93.9,59.44,84.84,83.34,54.01,96.91,97.21,92.94,100,NA,54.01,97.21,85.16,"België"
"304","10-30",88.31,90.87,79.96,93.33,59.49,84.93,83.23,54.01,96.97,97.22,92.93,100,NA,54.01,97.22,85.1,"België"
"305","10-31",88.31,90.81,79.87,93.24,59.32,85.05,83.15,54.05,97.02,97.36,92.98,100,NA,54.05,97.36,85.1,"België"
"306","11-01",88.31,90.81,80.3,93.36,59.41,85.21,83.21,54.11,96.83,97.56,92.49,100,NA,54.11,97.56,85.13,"België"
"307","11-02",87.97,90.82,80.62,93.24,59.65,85.07,83.21,54.14,97.04,97.66,91.78,100,NA,54.14,97.66,85.1,"België"
"308","11-03",87.72,90.04,80.68,93.1,59.65,84.94,83.44,54.07,97.03,97.44,90.87,100,NA,54.07,97.44,84.92,"België"
"309","11-04",87.61,89.58,80.74,92.97,59.69,84.87,83.54,53.99,96.98,97.17,90.04,100,NA,53.99,97.17,84.76,"België"
"310","11-05",87.53,89.27,80.93,92.62,59.72,85.07,83.61,54,96.92,96.75,89.21,100,NA,54,96.92,84.64,"België"
"311","11-06",87.52,88.57,80.91,92.31,59.8,85.03,83.37,54.07,96.92,96.65,88.62,100,NA,54.07,96.92,84.48,"België"
"312","11-07",87.4,87.53,81.2,92.34,60.01,84.53,83.1,54.07,96.92,96.54,88.22,100,NA,54.07,96.92,84.32,"België"
"313","11-08",87.31,86.73,81.11,92.27,60.1,84.41,82.59,54.1,96.92,96.68,87.24,100,NA,54.1,96.92,84.12,"België"
"314","11-09",87.23,85.88,80.95,92.33,60.23,84.51,82.47,54.16,96.93,96.4,86.41,100,NA,54.16,96.93,83.96,"België"
"315","11-10",87.19,84.96,80.97,92.32,60.31,84.59,82.57,54.25,96.91,96.18,85.71,100,NA,54.25,96.91,83.83,"België"
"316","11-11",87.16,83.85,80.88,92.6,60.46,84.66,82.57,54.32,96.75,96.08,84.98,100,NA,54.32,96.75,83.69,"België"
"317","11-12",87.13,82.74,80.48,92.62,60.68,84.62,82.66,54.11,96.77,96.02,84.25,100,NA,54.11,96.77,83.51,"België"
"318","11-13",86.97,81.66,80.32,92.49,61.06,84.64,82.53,54.09,96.78,96.02,83.47,100,NA,54.09,96.78,83.34,"België"
"319","11-14",86.95,80.27,79.26,92.39,61.22,84.58,82.5,54.17,96.87,96.17,82.81,100,NA,54.17,96.87,83.1,"België"
"320","11-15",86.89,78.91,78.41,92.48,61.16,84.62,82.44,54.2,96.93,96.24,81.83,100,NA,54.2,96.93,82.84,"België"
"321","11-16",86.47,77.71,77.65,92.64,61.33,84.83,82.44,54.21,96.93,96.2,81.11,100,NA,54.21,96.93,82.63,"België"
"322","11-17",86.1,76.34,77.02,92.64,61.63,85.1,82.59,54.29,96.99,96.06,80.29,100,NA,54.29,96.99,82.42,"België"
"323","11-18",85.58,75,76.58,92.25,61.75,85.26,82.69,54.29,96.95,96.34,79.47,100,NA,54.29,96.95,82.18,"België"
"324","11-19",85.42,73.78,76.3,92.01,62.1,84.7,82.8,54.02,96.96,96.43,78.75,100,NA,54.02,96.96,81.94,"België"
"325","11-20",85.44,72.72,75.21,91.92,62.53,84.85,82.69,53.75,96.95,96.34,78.24,100,NA,53.75,96.95,81.72,"België"
"326","11-21",85.45,71.33,74.31,91.51,62.49,85.22,82.7,53.13,96.79,96.24,77.45,100,NA,53.13,96.79,81.39,"België"
"327","11-22",85.35,69.98,73.54,91.39,61.49,85.25,82.72,52.53,96.8,96.17,76.65,100,NA,52.53,96.8,80.99,"België"
"328","11-23",85.3,68.59,72.6,91.52,60.28,85.2,82.72,51.69,96.8,96.11,75.77,100,NA,51.69,96.8,80.55,"België"
"329","11-24",85.24,67.3,72.47,91.81,59.74,84.95,82.71,51.63,96.8,95.97,74.87,100,NA,51.63,96.8,80.29,"België"
"330","11-25",85,65.94,72.66,91.78,58.91,84.86,82.69,51.58,96.8,95.78,73.89,100,NA,51.58,96.8,79.99,"België"
"331","11-26",84.63,65.25,71.63,91.45,58.04,84.83,82.5,51.29,96.81,95.62,73,100,NA,51.29,96.81,79.59,"België"
"332","11-27",84.26,65.24,70.89,90.97,57.31,84.81,82.12,51.24,96.81,95.15,72.22,100,NA,51.24,96.81,79.25,"België"
"333","11-28",83.86,64.97,70.23,90.64,56.59,84.63,81.9,51.27,96.82,94.57,71.53,100,NA,51.27,96.82,78.92,"België"
"334","11-29",83.39,65.01,69.9,90.38,56.11,84.36,80.85,51.34,96.79,93.82,70.66,100,NA,51.34,96.79,78.55,"België"
"335","11-30",82.94,65.02,69.82,90.05,56.2,84.11,79.4,51.48,96.91,92.67,69.95,100,NA,51.48,96.91,78.21,"België"
"336","12-01",82.52,64.98,69.17,89.56,55.76,83.83,77.76,51.55,96.24,91.87,69.21,100,NA,51.55,96.24,77.7,"België"
"337","12-02",82.15,64.8,69.23,88.85,55.85,83.78,76.09,51.93,95.76,90.79,68.54,100,NA,51.93,95.76,77.31,"België"
"338","12-03",81.76,64.69,68.95,88.31,56.02,83.5,74.56,52.17,95.3,89.78,68.17,100,NA,52.17,95.3,76.93,"België"
"339","12-04",81.65,64.61,68.17,87.1,55.84,83.01,73.03,52.26,94.8,88.99,67.89,100,NA,52.26,94.8,76.45,"België"
"340","12-05",81.46,64.48,67.56,86.44,55.93,82.62,71.81,52.3,94.25,88.26,67.44,99.4,NA,52.3,94.25,76,"België"
"341","12-06",80.99,64.4,67.43,86.23,56.02,82.34,70.81,52.53,93.91,87.97,67,98.25,NA,52.53,93.91,75.66,"België"
"342","12-07",80.47,64.22,66.81,85.55,56.31,82.09,69.46,52.73,93.85,86.82,66.5,96.76,NA,52.73,93.85,75.13,"België"
"343","12-08",79.97,64.08,66.73,85,56.4,81.95,68.18,52.83,93.75,85.78,66.04,94.96,NA,52.83,93.75,74.64,"België"
"344","12-09",79.45,63.66,66.7,84.38,56.55,81.82,66.65,52.93,93.42,85.13,65.56,93.79,NA,52.93,93.42,74.17,"België"
"345","12-10",79.02,62.8,66.43,83.55,57.17,81.64,65.29,52.46,93.08,84.36,65.11,92.59,NA,52.46,93.08,73.62,"België"
"346","12-11",78.75,62.45,65.93,82.67,58,81.57,63.64,52.33,92.69,83.82,64.46,91.49,NA,52.33,92.69,73.15,"België"
"347","12-12",78.26,61.65,65.16,81.77,58.02,81.22,61.85,51.79,92.32,83.41,64.56,89.37,NA,51.79,92.32,72.45,"België"
"348","12-13",77.73,60.21,64.51,81.46,58.06,81.03,60.02,51.14,91.99,82.99,64.22,87.58,NA,51.14,91.99,71.75,"België"
"349","12-14",77.16,58.52,63.79,81.04,58.08,80.83,58.25,50.61,91.67,82.73,63.91,85.78,NA,50.61,91.67,71.03,"België"
"350","12-15",76.68,57.05,63.41,80.6,57.97,80.59,56.65,50.02,91.39,82.42,63.61,83.94,NA,50.02,91.39,70.36,"België"
"351","12-16",76.04,55.68,63.04,80.27,57.68,80.45,54.97,49.73,91.09,82.17,63.29,82.24,NA,49.73,91.09,69.72,"België"
"352","12-17",75.17,55.24,62.67,80.03,57.39,80.31,53.35,49.53,90.72,81.93,62.97,81.09,NA,49.53,90.72,69.2,"België"
"353","12-18",74.64,54.56,62.35,79.93,57.17,80.21,51.6,49.49,90.35,81.71,62.65,79.83,NA,49.49,90.35,68.71,"België"
"354","12-19",73.58,53.79,61.99,79.15,57.08,79.93,49.77,49.54,89.97,81.48,62.45,79.32,NA,49.54,89.97,68.17,"België"
"355","12-20",72.78,52.89,61.58,78.87,57.22,79.78,48.18,49.53,89.64,81.22,61.73,79.04,NA,48.18,89.64,67.7,"België"
"356","12-21",71.8,51.97,61.27,78.73,56.8,79.71,46.71,49.62,89.19,81.03,61.09,79.6,NA,46.71,89.19,67.29,"België"
"357","12-22",70.55,51.04,61.1,78.55,56.87,79.63,46.08,49.63,88.72,80.85,59.99,79.86,NA,46.08,88.72,66.91,"België"
"358","12-23",70.23,50.77,60.87,78.49,56.8,79.58,46.02,49.67,88.29,80.96,59.63,80.96,NA,46.02,88.29,66.86,"België"
"359","12-24",70.09,50.49,60.96,78.12,57.12,79.48,45.98,49.66,87.9,80.86,59.46,82.02,NA,45.98,87.9,66.84,"België"
"360","12-25",69.71,50.5,61.02,78.45,57.17,79.45,46.15,49.83,87.5,80.71,59.47,83.08,NA,46.15,87.5,66.92,"België"
"361","12-26",69.41,50.55,61.1,78.78,57.3,79.37,45.98,49.85,86.8,80.54,59.26,84.04,NA,45.98,86.8,66.92,"België"
"362","12-27",68.72,50.54,60.97,78.76,57.53,79.07,44.95,49.87,85.75,80.34,59.44,84.86,NA,44.95,85.75,66.73,"België"
"363","12-28",67.85,50.34,61.26,78.71,57.15,78.97,43.59,49.7,85.43,80.01,59.57,85.93,NA,43.59,85.43,66.54,"België"
"364","12-29",66.8,50.27,61,78.35,56.97,78.84,42.33,49.69,85.02,79.45,59.74,86.9,NA,42.33,85.02,66.28,"België"
"365","12-30",66.28,50.24,61.07,78.15,57.16,78.82,42.02,49.96,84.62,78.43,60.11,87.38,NA,42.02,84.62,66.19,"België"
"366","12-31",65.8,50.59,60.92,77.85,57.69,78.52,42.04,50.44,84.27,77.59,60.48,87.98,NA,42.04,84.27,66.18,"België"
