"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"175","06-23",37.66,40.26,39.96,35.93,33.8,16.57,15.12,11.89,30.14,54.01,44.33,43.79,NA,11.89,54.01,33.6216666666667,"LV"
"176","06-24",38.34,40.94,40.5,36.59,34.45,16.89,15.12,12.06,30.52,54.5,44.85,43.83,NA,12.06,54.5,34.0491666666667,"LV"
"177","06-25",39.03,41.62,41.03,37.24,35.1,17.22,15.12,12.2,30.83,54.98,45.38,44.04,NA,12.2,54.98,34.4825,"LV"
"178","06-26",39.71,42.3,41.61,37.88,35.73,17.54,15.12,12.21,31.08,55.47,45.94,44.25,NA,12.21,55.47,34.9033333333333,"LV"
"179","06-27",40.38,42.95,42.21,38.52,36.41,17.82,15.12,12.08,31.32,55.97,46.52,44.44,NA,12.08,55.97,35.3116666666667,"LV"
"180","06-28",41.07,43.59,42.77,39.17,37.08,18.08,15.12,11.97,31.56,56.47,47.03,44.53,NA,11.97,56.47,35.7033333333333,"LV"
"181","06-29",41.74,44.26,43.36,39.82,37.71,18.37,15.12,11.9,31.79,56.96,47.47,44.64,NA,11.9,56.96,36.095,"LV"
"182","06-30",42.44,44.93,43.94,40.43,38.33,18.65,15.12,11.9,32.04,57.45,47.94,44.91,NA,11.9,57.45,36.5066666666667,"LV"
"183","07-01",43.12,45.6,44.5,41.02,38.98,18.97,15.12,11.9,32.6,57.95,48.47,45.24,NA,11.9,57.95,36.9558333333333,"LV"
"184","07-02",43.73,46.28,45.09,41.64,39.63,19.29,15.12,11.9,33.29,58.5,49.01,45.5,NA,11.9,58.5,37.415,"LV"
"185","07-03",44.35,46.94,45.69,42.28,40.28,19.64,15.12,11.9,33.97,59.07,49.6,45.76,NA,11.9,59.07,37.8833333333333,"LV"
"186","07-04",45.02,47.6,46.25,42.92,40.95,19.99,15.13,11.95,34.65,59.64,50.15,46.07,NA,11.95,59.64,38.36,"LV"
"187","07-05",45.68,48.26,46.83,43.59,41.64,20.29,15.13,12.17,35.34,60.21,50.68,46.45,NA,12.17,60.21,38.8558333333333,"LV"
"188","07-06",46.35,48.92,47.46,44.28,42.3,20.59,15.13,12.45,36,60.75,51.21,46.88,NA,12.45,60.75,39.36,"LV"
"189","07-07",46.95,49.57,48.05,44.94,42.95,20.87,15.13,12.74,36.57,61.3,51.68,47.06,NA,12.74,61.3,39.8175,"LV"
"190","07-08",47.63,50.24,48.62,45.61,43.61,21.17,15.13,13.03,37,61.78,52.14,47.19,NA,13.03,61.78,40.2625,"LV"
"191","07-09",48.35,50.89,49.18,46.25,44.26,21.49,15.13,13.33,37.37,62.23,52.58,47.31,NA,13.33,62.23,40.6975,"LV"
"192","07-10",49.04,51.54,49.75,46.91,44.92,21.83,15.13,13.54,37.85,62.71,53.02,47.45,NA,13.54,62.71,41.1408333333333,"LV"
"193","07-11",49.68,52.18,50.31,47.58,45.57,22.14,15.13,13.74,38.31,63.25,53.44,47.59,NA,13.74,63.25,41.5766666666667,"LV"
"194","07-12",50.38,52.8,50.89,48.26,46.24,22.43,15.13,13.74,38.66,63.82,53.81,47.79,NA,13.74,63.82,41.9958333333333,"LV"
"195","07-13",51.08,53.43,51.46,48.95,46.87,22.73,15.13,13.74,38.99,64.39,54.12,48,NA,13.74,64.39,42.4075,"LV"
"196","07-14",51.75,54.08,52.03,49.59,47.53,23.05,15.13,13.74,39.38,64.94,54.42,48.14,NA,13.74,64.94,42.815,"LV"
"197","07-15",52.38,54.73,52.62,49.61,48.17,23.58,15.13,13.74,39.89,65.4,54.71,48.28,NA,13.74,65.4,43.1866666666667,"LV"
"198","07-16",52.84,55.36,53.19,49.48,48.82,24.14,15.13,13.74,40.37,65.85,55.02,48.47,NA,13.74,65.85,43.5341666666667,"LV"
"199","07-17",53.39,55.96,53.76,49.36,49.49,24.7,15.22,13.74,40.81,66.33,55.38,48.61,NA,13.74,66.33,43.8958333333333,"LV"
"200","07-18",53.93,55.87,54.1,49.32,50.17,25.24,15.39,13.99,41.24,66.92,55.81,48.78,NA,13.99,66.92,44.23,"LV"
"201","07-19",54.47,55.7,53.99,49.28,50.84,25.78,15.57,14.29,41.66,67.54,56.25,48.91,NA,14.29,67.54,44.5233333333333,"LV"
"202","07-20",55.01,55.59,53.89,49.19,51.28,26.35,15.74,14.62,42.06,68.1,56.71,49.04,NA,14.62,68.1,44.7983333333333,"LV"
"203","07-21",55.55,55.47,53.77,49.11,51.72,26.92,15.93,14.96,42.47,68.67,57.17,49.4,NA,14.96,68.67,45.095,"LV"
"204","07-22",56.1,55.26,53.61,49,52.16,27.47,16.09,15.31,42.9,69.18,57.63,49.88,NA,15.31,69.18,45.3825,"LV"
"205","07-23",56.65,55.05,53.45,48.91,52.56,28.03,16.2,15.78,43.33,69.65,58.09,50.36,NA,15.78,69.65,45.6716666666667,"LV"
"206","07-24",57.21,54.89,53.34,48.81,52.95,28.58,16.31,16.23,43.77,70.13,58.67,50.85,NA,16.23,70.13,45.9783333333333,"LV"
"207","07-25",57.77,54.77,53.76,48.71,53.4,29.15,16.42,16.55,44.23,70.65,59.23,51.34,NA,16.42,70.65,46.3316666666667,"LV"
"208","07-26",58.33,54.64,54.39,48.66,53.86,29.72,16.63,16.84,44.69,71.16,59.72,51.83,NA,16.63,71.16,46.7058333333333,"LV"
"209","07-27",58.87,54.53,55,48.58,54.27,30.26,16.93,17.17,45.12,71.67,60.18,52.35,NA,16.93,71.67,47.0775,"LV"
"210","07-28",59.41,54.41,55.59,48.49,54.68,30.76,17.5,17.6,45.57,72.17,60.69,52.87,NA,17.5,72.17,47.4783333333333,"LV"
"211","07-29",59.94,54.3,56.21,48.39,55.24,31.27,18.2,18.03,46,72.64,66.27,53.18,NA,18.03,72.64,48.3058333333333,"LV"
"212","07-30",60.48,54.72,56.84,48.3,55.88,31.81,18.87,18.45,46.43,73,66.93,53.31,NA,18.45,73,48.7516666666667,"LV"
"213","07-31",61.03,55.33,57.44,48.2,56.53,32.31,19.54,18.98,46.84,73.39,67.55,53.44,NA,18.98,73.39,49.215,"LV"
"214","08-01",61.56,55.95,57.97,48.67,57.19,32.79,20.17,19.42,47.22,73.95,67.86,48.39,NA,19.42,73.95,49.2616666666667,"LV"
"215","08-02",62.09,56.57,58.53,49.32,57.86,33.23,20.51,19.85,47.63,74.53,67.96,48.39,NA,19.85,74.53,49.7058333333333,"LV"
"216","08-03",62.61,57.21,59.11,49.99,58.52,33.65,20.82,20.33,48.05,75.11,67.82,48.39,NA,20.33,75.11,50.1341666666667,"LV"
"217","08-04",63.14,57.86,59.67,50.63,59.16,34.12,21.13,20.9,48.48,75.65,67.67,48.39,NA,20.9,75.65,50.5666666666667,"LV"
"218","08-05",63.68,58.52,60.24,51.26,59.78,34.59,21.44,21.49,48.9,76.2,67.6,48.53,NA,21.44,76.2,51.0191666666667,"LV"
"219","08-06",64.23,59.16,60.81,51.88,60.41,35.09,21.75,22.02,49.32,76.77,67.81,48.76,NA,21.75,76.77,51.5008333333333,"LV"
"220","08-07",64.78,59.8,61.4,52.5,61.03,35.6,22.05,22.52,49.75,77.33,68.1,48.99,NA,22.05,77.33,51.9875,"LV"
"221","08-08",65.33,60.42,62.03,53.11,61.67,36.09,22.34,23.02,50.17,77.94,68.37,49.19,NA,22.34,77.94,52.4733333333333,"LV"
"222","08-09",65.85,61.06,62.64,53.74,62.31,36.67,22.63,23.55,50.59,78.54,68.71,49.4,NA,22.63,78.54,52.9741666666667,"LV"
"223","08-10",66.35,61.7,63.27,54.38,62.88,37.23,22.92,24.08,51.01,79.08,69.06,49.52,NA,22.92,79.08,53.4566666666667,"LV"
"224","08-11",66.88,62.33,63.91,54.99,63.45,37.78,23.22,24.65,51.44,79.63,69.4,49.61,NA,23.22,79.63,53.9408333333333,"LV"
"225","08-12",67.41,62.98,64.52,55.62,64.02,38.32,23.51,25.25,51.87,80.24,69.75,49.7,NA,23.51,80.24,54.4325,"LV"
"226","08-13",67.96,63.59,65.11,56.26,64.6,38.88,23.82,25.78,52.29,80.85,70.15,49.79,NA,23.82,80.85,54.9233333333333,"LV"
"227","08-14",68.51,64.23,65.71,56.9,65.19,39.45,24.1,26.17,52.72,81.46,70.6,49.88,NA,24.1,81.46,55.41,"LV"
"228","08-15",69.04,64.85,66.32,57.54,65.81,40.01,24.37,26.58,53.13,82.08,71.05,49.98,NA,24.37,82.08,55.8966666666667,"LV"
"229","08-16",69.56,65.48,66.92,58.19,66.42,40.57,24.64,27,53.55,82.67,71.52,50.07,NA,24.64,82.67,56.3825,"LV"
"230","08-17",70.08,66.13,67.55,58.84,67,41.13,24.93,27.41,53.98,83.2,72.01,50.12,NA,24.93,83.2,56.865,"LV"
"231","08-18",70.61,66.8,68.2,59.49,67.58,41.69,25.22,27.83,54.41,83.68,72.51,50.12,NA,25.22,83.68,57.345,"LV"
"232","08-19",71.14,67.48,68.83,60.13,68.15,42.25,25.51,28.25,54.82,84.2,72.95,50.1,NA,25.51,84.2,57.8175,"LV"
"233","08-20",71.68,68.14,69.45,60.79,68.72,42.83,25.81,28.6,55.23,84.38,73.46,50.1,NA,25.81,84.38,58.2658333333333,"LV"
"234","08-21",72.22,68.79,70.09,61.45,69.31,43.4,26.1,28.93,55.64,84.51,74.02,50.1,NA,26.1,84.51,58.7133333333333,"LV"
"235","08-22",72.74,69.4,70.71,62.1,69.95,43.96,26.46,29.26,56.06,84.57,74.59,50.1,NA,26.46,84.57,59.1583333333333,"LV"
"236","08-23",73.24,70.04,71.32,62.76,70.53,44.51,26.81,29.62,56.48,84.78,75.04,50.1,NA,26.81,84.78,59.6025,"LV"
"237","08-24",73.77,70.68,71.95,63.44,71.08,45.05,27.21,30.03,56.91,84.94,75.46,49.99,NA,27.21,84.94,60.0425,"LV"
"238","08-25",74.32,71.35,72.59,64.07,71.64,45.59,27.62,30.49,57.33,85.08,75.91,49.9,NA,27.62,85.08,60.4908333333333,"LV"
"239","08-26",74.86,72.03,73.23,64.73,72.26,46.13,28.05,30.94,57.73,85.14,76.36,49.79,NA,28.05,85.14,60.9375,"LV"
"240","08-27",75.43,72.71,73.85,65.39,72.83,46.67,28.47,31.36,58.07,85.27,76.8,49.78,NA,28.47,85.27,61.3858333333333,"LV"
"241","08-28",76,73.4,74.46,66.05,73.45,47.22,28.81,31.78,58.47,85.36,77.27,49.78,NA,28.81,85.36,61.8375,"LV"
"242","08-29",76.55,74.07,75.09,66.72,74.05,47.75,29.24,32.23,58.9,85.49,77.74,49.78,NA,29.24,85.49,62.3008333333333,"LV"
"243","08-30",77.09,74.75,75.73,67.39,74.65,48.27,29.71,32.7,59.33,85.62,78.17,49.7,NA,29.71,85.62,62.7591666666667,"LV"
"244","08-31",77.65,75.42,76.37,68.06,75.21,48.7,30.2,33.15,59.75,85.85,78.67,49.7,NA,30.2,85.85,63.2275,"LV"
"245","09-01",78.18,76.09,77.02,68.7,75.82,49.22,30.77,33.61,60.18,86.15,78.84,49.7,NA,30.77,86.15,63.69,"LV"
"246","09-02",78.69,76.77,77.66,69.36,76.46,49.76,31.35,34.04,60.61,86.49,78.96,49.8,NA,31.35,86.49,64.1625,"LV"
"247","09-03",79.22,77.44,78.28,70.02,77.11,50.3,31.92,34.51,61.04,86.84,79.08,49.92,NA,31.92,86.84,64.64,"LV"
"248","09-04",79.74,78.1,78.89,70.67,77.73,50.86,32.49,35.07,61.47,87.2,79.21,50.07,NA,32.49,87.2,65.125,"LV"
"249","09-05",80.25,78.78,79.49,71.34,78.38,51.4,33.05,35.63,61.89,87.6,79.34,50.19,NA,33.05,87.6,65.6116666666667,"LV"
"250","09-06",80.76,79.44,80.06,72.02,79.03,51.94,33.6,36.2,62.32,88.03,79.47,50.31,NA,33.6,88.03,66.0983333333333,"LV"
"251","09-07",81.25,80.1,80.69,72.7,79.65,52.51,34.16,36.78,62.75,88.44,79.59,50.43,NA,34.16,88.44,66.5875,"LV"
"252","09-08",81.76,80.76,81.35,73.37,80.25,53.08,34.74,37.43,63.17,88.86,79.72,50.55,NA,34.74,88.86,67.0866666666667,"LV"
"253","09-09",82.25,81.43,81.97,74.04,80.84,53.63,35.31,38.1,63.59,89.26,79.84,50.7,NA,35.31,89.26,67.58,"LV"
"254","09-10",82.76,82.09,82.6,74.69,81.41,54.19,35.87,38.75,64.01,89.68,79.85,50.9,NA,35.87,89.68,68.0666666666667,"LV"
"255","09-11",83.27,82.75,83.25,75.31,82.01,54.75,36.45,39.4,64.44,90.08,79.85,51.05,NA,36.45,90.08,68.5508333333333,"LV"
"256","09-12",83.78,83.41,83.85,75.94,82.64,55.31,37.03,40.06,64.86,90.51,79.85,51.15,NA,37.03,90.51,69.0325,"LV"
"257","09-13",84.29,84.07,84.43,76.6,83.26,55.87,37.67,40.72,65.29,90.96,79.85,51.25,NA,37.67,90.96,69.5216666666667,"LV"
"258","09-14",84.81,84.74,85.05,77.28,83.88,56.41,38.32,41.39,65.73,91.36,79.85,51.34,NA,38.32,91.36,70.0133333333333,"LV"
"259","09-15",85.32,85.41,85.68,77.93,84.49,56.96,38.92,42.06,66.16,91.76,79.85,51.45,NA,38.92,91.76,70.4991666666667,"LV"
"260","09-16",85.83,86.07,86.25,78.58,85.08,57.52,39.53,42.72,66.59,92.22,79.88,51.59,NA,39.53,92.22,70.9883333333333,"LV"
"261","09-17",86.35,86.72,86.85,79.24,85.67,58.08,40.14,43.36,67.02,92.68,80.03,51.72,NA,40.14,92.68,71.4883333333333,"LV"
"262","09-18",86.88,87.36,87.45,79.9,86.07,58.64,40.72,44.03,67.45,93.12,80.31,51.87,NA,40.72,93.12,71.9833333333333,"LV"
"263","09-19",87.39,88.01,88.05,80.57,86.45,59.17,41.33,44.72,67.87,93.58,80.51,52.01,NA,41.33,93.58,72.4716666666667,"LV"
"264","09-20",87.89,88.65,88.66,81.25,86.78,59.74,41.95,45.39,68.29,94.07,80.34,52.12,NA,41.95,94.07,72.9275,"LV"
"265","09-21",88.39,89.29,89.29,81.92,86.78,60.29,42.66,46.13,68.74,94.55,80.22,52.24,NA,42.66,94.55,73.375,"LV"
"266","09-22",88.88,89.94,89.9,82.61,86.78,60.77,43.41,46.92,69.18,95.02,80.07,52.4,NA,43.41,95.02,73.8233333333333,"LV"
"267","09-23",89.37,90.59,90.51,83.25,86.78,61.27,44.18,47.66,69.58,95.47,79.96,52.53,NA,44.18,95.47,74.2625,"LV"
"268","09-24",89.86,91.21,91.1,83.89,86.78,61.81,44.95,48.22,69.94,95.92,79.85,52.73,NA,44.95,95.92,74.6883333333333,"LV"
"269","09-25",90.35,91.8,91.65,84.5,86.78,62.35,45.73,48.75,70.28,96.42,79.81,52.93,NA,45.73,96.42,75.1125,"LV"
"270","09-26",90.84,92.41,92.18,85.11,86.78,62.83,46.5,49.3,70.63,96.89,79.81,53.05,NA,46.5,96.89,75.5275,"LV"
"271","09-27",91.32,93.02,92.69,85.76,86.78,63.31,47.28,49.85,70.96,97.38,79.91,52.92,NA,47.28,97.38,75.9316666666667,"LV"
"272","09-28",91.8,93.63,93.22,86.42,86.78,63.82,48.04,50.35,71.28,97.79,79.96,52.79,NA,48.04,97.79,76.3233333333333,"LV"
"273","09-29",92.28,94.24,93.77,87.04,86.78,64.37,48.74,50.85,71.51,98.2,79.96,52.64,NA,48.74,98.2,76.6983333333333,"LV"
"274","09-30",92.76,94.87,94.27,87.65,86.78,64.93,49.33,51.39,71.75,98.55,80.07,52.54,NA,49.33,98.55,77.0741666666667,"LV"
"275","10-01",93.26,95.48,94.69,88.27,86.78,65.5,50.05,51.81,72.03,98.69,79.85,52.63,NA,50.05,98.69,77.42,"LV"
"276","10-02",93.76,96.09,95.08,88.87,86.78,66.06,50.79,52.29,72.36,98.84,79.62,52.75,NA,50.79,98.84,77.7741666666667,"LV"
"277","10-03",94.25,96.68,95.47,89.45,86.78,66.52,51.52,52.78,72.71,99,79.48,52.87,NA,51.52,99,78.1258333333333,"LV"
"278","10-04",94.71,97.28,95.9,90.03,86.78,66.52,52.2,53.22,73.06,99.15,79.54,53,NA,52.2,99.15,78.4491666666667,"LV"
"279","10-05",95.18,97.74,96.38,90.62,86.78,66.52,52.71,53.6,73.41,99.32,79.67,53.13,NA,52.71,99.32,78.755,"LV"
"280","10-06",95.65,98.26,96.87,91.18,86.78,66.52,53.19,54.07,73.76,99.46,79.81,53.33,NA,53.19,99.46,79.0733333333333,"LV"
"281","10-07",96.12,98.79,97.36,91.71,86.78,66.37,53.69,54.56,74.1,99.61,79.96,53.5,NA,53.69,99.61,79.3791666666667,"LV"
"282","10-08",96.58,99.31,97.87,92.24,86.78,66.26,54.19,54.96,74.36,99.75,80.16,53.7,NA,54.19,99.75,79.68,"LV"
"283","10-09",97.05,99.8,98.4,92.79,86.78,66.13,54.66,55.35,74.65,99.89,80.4,53.84,NA,54.66,99.89,79.9783333333333,"LV"
"284","10-10",97.5,99.98,98.96,93.38,86.78,65.89,55.12,55.71,74.77,100,80.63,54.01,NA,55.12,100,80.2275,"LV"
"285","10-11",97.91,99.98,99.33,94.01,86.78,65.67,55.57,55.77,74.77,100,80.79,53.9,NA,55.57,100,80.3733333333333,"LV"
"286","10-12",98.33,99.98,99.66,94.64,86.78,65.42,56.09,55.77,74.77,100,80.9,53.77,NA,55.77,100,80.5091666666667,"LV"
"287","10-13",98.74,99.98,99.93,95.2,86.78,65.16,56.65,55.77,74.77,100,80.99,53.65,NA,55.77,100,80.635,"LV"
"288","10-14",99.14,99.98,99.98,95.77,86.78,64.93,57.27,55.77,74.77,100,80.75,53.95,NA,55.77,100,80.7575,"LV"
"289","10-15",99.51,99.98,99.98,96.33,86.78,64.73,57.9,55.77,74.77,100,80.44,54.37,NA,55.77,100,80.88,"LV"
"290","10-16",99.86,99.83,99.98,96.85,86.78,64.51,58.54,55.77,74.77,100,80.15,54.7,NA,55.77,100,80.9783333333333,"LV"
"291","10-17",99.98,99.69,99.98,97.34,86.78,64.08,59.17,55.77,74.77,100,79.9,54.99,NA,55.77,100,81.0375,"LV"
"292","10-18",99.98,99.54,99.64,97.84,86.78,63.64,59.83,55.77,74.77,100,79.68,55.32,NA,55.77,100,81.0658333333333,"LV"
"293","10-19",99.98,99.43,99.45,98.36,86.52,63.18,60.48,55.77,74.77,100,79.39,55.6,NA,55.77,100,81.0775,"LV"
"294","10-20",99.98,99.31,99.25,98.92,86.36,62.69,61.13,55.77,74.77,100,79.18,55.71,NA,55.77,100,81.0891666666667,"LV"
"295","10-21",99.67,99.2,99.03,99.43,86.2,62.3,61.58,55.77,74.77,100,78.99,55.83,NA,55.77,100,81.0641666666667,"LV"
"296","10-22",99.5,99.05,98.81,99.87,85.99,62.06,61.99,55.77,74.65,100,78.78,55.99,NA,55.77,100,81.0383333333333,"LV"
"297","10-23",99.31,98.9,98.62,99.98,85.76,61.81,62.03,55.77,74.63,100,78.66,56.14,NA,55.77,100,80.9675,"LV"
"298","10-24",99.12,98.75,98.44,99.64,85.54,61.47,62.03,55.77,74.57,99.98,78.63,56.25,NA,55.77,99.98,80.8491666666667,"LV"
"299","10-25",98.93,98.58,98.25,99.38,85.31,61.14,62.03,55.77,74.57,99.71,78.63,56.37,NA,55.77,99.71,80.7225,"LV"
"300","10-26",98.72,98.37,98.06,99.13,85.03,60.81,62.03,55.6,74.57,99.29,78.63,56.55,NA,55.6,99.29,80.5658333333333,"LV"
"301","10-27",98.5,98.16,97.89,98.77,84.76,60.55,62.03,55.42,74.57,98.88,78.63,56.72,NA,55.42,98.88,80.4066666666667,"LV"
"302","10-28",98.3,97.92,97.62,98.39,84.41,60.33,62.03,55.24,74.48,98.46,78.63,56.91,NA,55.24,98.46,80.2266666666667,"LV"
"303","10-29",98.12,97.61,97.38,98.05,84.09,60.08,62.03,55.02,74.37,98.16,78.63,57.12,NA,55.02,98.16,80.055,"LV"
"304","10-30",97.96,97.26,97.13,97.71,83.78,59.82,61.9,54.8,74.19,98.12,78.63,57.32,NA,54.8,98.12,79.885,"LV"
"305","10-31",97.63,96.92,96.84,97.36,83.51,59.5,61.84,54.64,74.06,98.12,78.63,57.49,NA,54.64,98.12,79.7116666666667,"LV"
"306","11-01",97.4,96.63,96.56,97,83.3,59.26,61.74,54.62,73.87,97.97,78.46,57.69,NA,54.62,97.97,79.5416666666667,"LV"
"307","11-02",97.21,96.38,96.3,96.63,83.06,59.02,61.65,54.62,73.69,97.81,78.18,57.91,NA,54.62,97.81,79.3716666666667,"LV"
"308","11-03",96.75,96.11,96.03,96.28,82.82,58.65,61.56,54.62,73.54,97.59,77.84,58.14,NA,54.62,97.59,79.1608333333333,"LV"
"309","11-04",96.31,95.8,95.75,95.92,82.62,58.4,61.51,54.62,73.41,97.37,77.54,58.33,NA,54.62,97.37,78.965,"LV"
"310","11-05",95.89,95.47,95.41,95.56,82.3,58.14,61.51,54.62,73.22,97.17,77.27,58.45,NA,54.62,97.17,78.7508333333333,"LV"
"311","11-06",95.47,95.06,95.12,95.2,81.9,57.86,61.45,54.32,72.97,96.97,77.03,58.63,NA,54.32,96.97,78.4983333333333,"LV"
"312","11-07",95.02,94.65,94.8,94.83,81.55,57.55,61.45,54,72.74,96.76,76.78,58.76,NA,54,96.76,78.2408333333333,"LV"
"313","11-08",94.56,94.24,94.47,94.48,81.25,57.17,61.41,53.85,72.55,96.55,76.44,58.95,NA,53.85,96.55,77.9933333333333,"LV"
"314","11-09",94.06,93.81,94.18,94.14,80.87,56.83,61.35,53.71,72.43,96.24,75.95,59.15,NA,53.71,96.24,77.7266666666667,"LV"
"315","11-10",93.5,93.39,93.92,93.77,80.53,56.47,61.23,53.6,72.32,95.95,75.47,59.32,NA,53.6,95.95,77.4558333333333,"LV"
"316","11-11",92.96,93.01,93.55,93.42,80.12,56.16,61.09,53.49,72.15,95.67,75.16,59.52,NA,53.49,95.67,77.1916666666667,"LV"
"317","11-12",92.47,92.62,93.27,93.08,79.72,55.88,60.95,53.38,71.98,95.4,74.84,59.75,NA,53.38,95.4,76.945,"LV"
"318","11-13",92,92.25,92.91,92.72,79.36,55.59,60.79,53.25,71.77,95.11,74.54,59.97,NA,53.25,95.11,76.6883333333333,"LV"
"319","11-14",91.52,91.9,92.59,92.36,79.04,55.3,60.62,53.09,71.56,94.85,74.26,60.06,NA,53.09,94.85,76.4291666666667,"LV"
"320","11-15",91,91.53,92.25,92.02,78.67,55.02,60.43,52.96,71.36,94.63,73.99,60.14,NA,52.96,94.63,76.1666666666667,"LV"
"321","11-16",90.46,91.14,91.99,91.68,78.23,54.74,60.24,52.77,71.21,94.37,73.51,60.14,NA,52.77,94.37,75.8733333333333,"LV"
"322","11-17",89.94,90.72,91.69,91.28,77.8,54.51,60.06,52.58,71.1,94.13,73.09,60.1,NA,52.58,94.13,75.5833333333333,"LV"
"323","11-18",89.44,90.28,91.39,90.87,77.41,54.32,59.9,52.41,71.03,93.93,72.74,60,NA,52.41,93.93,75.31,"LV"
"324","11-19",88.99,89.87,91.07,90.36,77,54.16,59.73,52.27,70.94,93.75,72.46,59.96,NA,52.27,93.75,75.0466666666667,"LV"
"325","11-20",88.47,89.46,90.71,89.85,76.63,54,59.45,52.15,70.8,93.52,72.18,59.9,NA,52.15,93.52,74.76,"LV"
"326","11-21",87.9,89.05,90.35,89.36,76.33,53.81,59.16,51.93,70.65,93.25,71.78,59.76,NA,51.93,93.25,74.4441666666667,"LV"
"327","11-22",87.37,88.63,90.04,88.9,76.01,53.52,58.88,51.61,70.41,93.09,71.28,59.57,NA,51.61,93.09,74.1091666666667,"LV"
"328","11-23",86.81,88.24,89.73,88.48,75.61,53.22,58.58,51.29,70.17,92.82,70.75,59.44,NA,51.29,92.82,73.7616666666667,"LV"
"329","11-24",86.27,87.85,89.45,88,75.22,52.94,58.31,50.95,69.95,92.54,70.33,59.3,NA,50.95,92.54,73.4258333333333,"LV"
"330","11-25",85.76,87.47,89.03,87.52,74.81,52.69,58.08,50.62,69.7,92.07,69.91,59.08,NA,50.62,92.07,73.0616666666667,"LV"
"331","11-26",85.24,87.04,88.62,87.01,74.53,52.49,57.85,50.21,69.48,91.61,69.45,58.81,NA,50.21,91.61,72.695,"LV"
"332","11-27",84.77,86.59,88.25,86.48,74.29,52.22,57.58,49.78,69.32,91.18,68.93,59,NA,49.78,91.18,72.3658333333333,"LV"
"333","11-28",84.26,86.09,87.92,85.93,74.02,51.91,57.33,49.4,69.19,90.74,68.36,58.61,NA,49.4,90.74,71.98,"LV"
"334","11-29",83.74,85.53,87.56,85.34,73.74,51.56,57.01,49.05,69.14,90.3,67.77,57.98,NA,49.05,90.3,71.56,"LV"
"335","11-30",83.16,84.95,87.15,84.75,73.45,51.2,56.6,48.68,69.02,89.85,67.04,57.49,NA,48.68,89.85,71.1116666666667,"LV"
"336","12-01",82.63,84.38,86.79,84.14,73.16,50.91,56.3,48.32,68.67,89.27,66.47,57.01,NA,48.32,89.27,70.6708333333333,"LV"
"337","12-02",82.1,83.8,86.37,83.5,72.84,50.6,56.04,48,68.38,88.82,65.98,56.42,NA,48,88.82,70.2375,"LV"
"338","12-03",81.6,83.22,86.01,82.89,72.54,50.28,55.79,47.76,68.04,88.43,65.54,55.93,NA,47.76,88.43,69.8358333333333,"LV"
"339","12-04",81.13,82.62,85.66,82.28,72.28,49.97,55.47,47.6,67.79,88.17,65.05,55.53,NA,47.6,88.17,69.4625,"LV"
"340","12-05",80.63,82.01,85.29,81.75,72.04,49.67,55.17,47.45,67.63,88.01,64.45,55.09,NA,47.45,88.01,69.0991666666667,"LV"
"341","12-06",80.11,81.4,84.98,81.26,71.8,49.31,54.86,47.33,67.42,87.85,63.76,54.64,NA,47.33,87.85,68.7266666666667,"LV"
"342","12-07",79.56,80.77,84.69,80.79,71.49,49.02,54.57,47.2,67.21,87.56,63.01,54.18,NA,47.2,87.56,68.3375,"LV"
"343","12-08",79.01,80.15,84.36,80.32,71.18,48.76,54.31,47.08,66.99,87.07,62.27,53.69,NA,47.08,87.07,67.9325,"LV"
"344","12-09",78.48,79.53,83.92,79.86,70.88,48.5,54.06,46.95,66.77,86.6,61.51,53.17,NA,46.95,86.6,67.5191666666667,"LV"
"345","12-10",77.95,78.86,83.52,79.37,70.59,48.22,53.78,46.83,66.43,86.06,61,52.72,NA,46.83,86.06,67.1108333333333,"LV"
"346","12-11",77.43,78.2,83.2,78.89,70.33,47.89,53.44,46.7,66.07,85.6,60.54,52.24,NA,46.7,85.6,66.7108333333333,"LV"
"347","12-12",76.91,77.56,82.9,78.42,70.08,47.53,53.15,46.52,65.7,85.27,60.08,51.6,NA,46.52,85.27,66.31,"LV"
"348","12-13",76.37,76.9,82.58,77.99,69.82,47.21,52.83,46.37,65.35,84.91,59.57,51,NA,46.37,84.91,65.9083333333333,"LV"
"349","12-14",75.83,76.24,82.25,77.54,69.5,46.86,52.45,46.2,65.05,84.51,59.12,50.41,NA,46.2,84.51,65.4966666666667,"LV"
"350","12-15",75.33,75.58,81.94,77.1,69.19,46.52,52.15,46.07,64.76,84.18,58.8,49.82,NA,46.07,84.18,65.12,"LV"
"351","12-16",74.84,74.9,81.65,76.64,68.93,46.25,51.84,45.95,64.42,83.96,58.67,49.3,NA,45.95,83.96,64.7791666666667,"LV"
"352","12-17",74.35,74.12,81.37,76.2,68.65,46,51.55,45.76,64.05,83.79,58.5,48.93,NA,45.76,83.79,64.4391666666667,"LV"
"353","12-18",73.86,73.26,81.04,75.76,68.44,45.76,51.2,45.44,63.72,83.5,58.35,48.63,NA,45.44,83.5,64.08,"LV"
"354","12-19",73.36,72.34,80.73,75.34,68.25,45.51,50.9,45.08,63.45,83.34,58.22,48.29,NA,45.08,83.34,63.7341666666667,"LV"
